Node	DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
Sal_LABEL_22	0.1327323168516159	-0.0029165903106331825	-0.02512207441031933	0.03412794694304466	n/a	0.36352184414863586	-0.10222526639699936	n/a	n/a	0.3450264632701874	0.03635324165225029	0.3164074718952179	0.15935152769088745	0.20645050704479218	-0.12502220273017883	-0.11170868575572968	-0.06953059136867523	n/a	0.11058899015188217	0.5844992995262146	0.22582098841667175	1.0	0.09792615473270416	-0.05707342550158501	0.2665732502937317	-0.43659600615501404	-0.39553558826446533	-0.1782730370759964	n/a	-0.2623911201953888	0.13981209695339203	n/a	-0.18214929103851318	-0.04970207437872887	n/a	-0.10921218246221542	-0.10048430413007736	-0.1250607967376709	0.024066274985671043	0.5778412222862244	0.1623079925775528	0.3949529230594635	-0.16100913286209106	n/a	0.3826955258846283	n/a	-0.18083535134792328	-0.07029666751623154	n/a	-0.10109152644872665	0.1659029722213745	0.40286728739738464	n/a	n/a	-0.1820732206106186	n/a	n/a	0.5019019246101379	-0.1344563066959381	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.11167427152395248	n/a	n/a	n/a
DAN_LABEL_23	0.5395537614822388	0.055751629173755646	0.5463080406188965	-0.1466662734746933	n/a	0.13138575851917267	0.4108474552631378	n/a	n/a	0.023417778313159943	0.02722235396504402	-0.3445969223976135	0.29179075360298157	0.025546664372086525	0.16633929312229156	0.34832191467285156	0.556571900844574	n/a	0.48392993211746216	-0.1460454761981964	0.13230513036251068	0.09792615473270416	1.0	0.4329429268836975	0.031850531697273254	-0.14502090215682983	-0.12569232285022736	-0.4278682768344879	n/a	-0.3531024754047394	0.4340343475341797	n/a	0.19000472128391266	0.06923433393239975	n/a	-0.22773940861225128	0.10026190429925919	-0.436563640832901	0.6251624822616577	-0.11894538998603821	0.3749697506427765	0.5277960896492004	0.4209739863872528	n/a	0.1067826896905899	n/a	-0.1419493854045868	0.5335049629211426	n/a	-0.4964713156223297	-0.32366493344306946	0.173601433634758	n/a	n/a	-0.500594437122345	n/a	n/a	0.19978713989257812	-0.041934702545404434	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.128242626786232	n/a	n/a	n/a
PMN_LABEL_24	0.14526130259037018	0.706419050693512	0.04382539540529251	-0.329147607088089	n/a	0.29045993089675903	0.5145938396453857	n/a	n/a	-0.37128904461860657	-0.3125309348106384	-0.21553051471710205	0.17254646122455597	-0.09065114706754684	-0.11692724376916885	0.38093021512031555	0.07002589106559753	n/a	0.13872192800045013	0.0014320194022729993	-0.06284474581480026	-0.05707342550158501	0.4329429268836975	1.0	-0.05641927570104599	0.01019810326397419	-0.13147468864917755	-0.40911978483200073	n/a	-0.3707711696624756	0.05221075564622879	n/a	0.1454348862171173	-0.14844228327274323	n/a	-0.32322433590888977	-0.27452507615089417	-0.36714980006217957	0.36675384640693665	-0.17226850986480713	0.17572695016860962	0.32392528653144836	0.34725677967071533	n/a	0.22501449286937714	n/a	-0.06072099506855011	0.7414661645889282	n/a	-0.1791027933359146	-0.17202070355415344	0.07597987353801727	n/a	n/a	-0.3842419981956482	n/a	n/a	0.19382412731647491	-0.03061760403215885	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.46202167868614197	n/a	n/a	n/a
DAN_LABEL_25	-0.3091261088848114	0.070725217461586	-0.389880895614624	-0.07041820138692856	n/a	0.25955748558044434	0.19679799675941467	n/a	n/a	0.24720031023025513	0.1805523931980133	0.2573886811733246	0.16213557124137878	-0.06242905184626579	-0.015654221177101135	0.030378522351384163	-0.2993186414241791	n/a	0.29168638586997986	0.32788607478141785	0.006959615740925074	0.2665732502937317	0.031850531697273254	-0.05641927570104599	1.0	0.18257203698158264	-0.471637099981308	-0.0162509735673666	n/a	0.23785796761512756	-0.09829245507717133	n/a	0.034960031509399414	-0.12251484394073486	n/a	0.07797593623399734	-0.02854573354125023	-0.013058326207101345	0.098851278424263	0.4409688413143158	-0.26131394505500793	-0.09082438796758652	0.2454259693622589	n/a	0.46369850635528564	n/a	-0.06067821383476257	-0.16699276864528656	n/a	0.17239722609519958	0.244407519698143	0.27499863505363464	n/a	n/a	0.015397662296891212	n/a	n/a	0.3099294900894165	0.615103006362915	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.13619756698608398	n/a	n/a	n/a
DMN_LABEL_26	-0.06989849358797073	-0.042587049305438995	-0.2876620888710022	0.01478974986821413	n/a	-0.27994224429130554	-0.16121533513069153	n/a	n/a	-0.0005803063395433128	-0.24585765600204468	0.013838044367730618	-0.3919055163860321	-0.2751820385456085	-0.3106483519077301	0.05559895932674408	-0.386942982673645	n/a	-0.3063246011734009	-0.3367854058742523	-0.2716503441333771	-0.43659600615501404	-0.14502090215682983	0.01019810326397419	0.18257203698158264	1.0	0.28003165125846863	0.3897164762020111	n/a	0.15469807386398315	-0.36939892172813416	n/a	-0.15728460252285004	-0.07867074757814407	n/a	0.22829954326152802	-0.09488148242235184	0.2826775908470154	-0.20799610018730164	-0.254209041595459	-0.43335750699043274	-0.4653230607509613	0.016995351761579514	n/a	-0.19658906757831573	n/a	-0.2209981083869934	-0.3230963349342346	n/a	0.1388305425643921	-0.42324915528297424	-0.24835409224033356	n/a	n/a	0.1493842601776123	n/a	n/a	-0.20780333876609802	0.448953241109848	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.07067930698394775	n/a	n/a	n/a
DMN_LABEL_27	0.3478420376777649	-0.08574134111404419	0.45269355177879333	0.4787486791610718	n/a	-0.5542532801628113	-0.45632484555244446	n/a	n/a	-0.33816030621528625	-0.31722456216812134	-0.22135812044143677	-0.4550636112689972	-0.059761565178632736	-0.24810613691806793	-0.16519567370414734	0.2311393767595291	n/a	-0.21738143265247345	-0.3540181815624237	-0.20832061767578125	-0.39553558826446533	-0.12569232285022736	-0.13147468864917755	-0.471637099981308	0.28003165125846863	1.0	0.12355657666921616	n/a	0.30685484409332275	0.018269721418619156	n/a	0.1756167709827423	-0.09126344323158264	n/a	-0.09120049327611923	-0.127204030752182	-0.05812166631221771	-0.1853323131799698	-0.6016294360160828	0.2619534730911255	-0.21518902480602264	-0.0985853374004364	n/a	-0.60150545835495	n/a	-0.13540098071098328	-0.03995146229863167	n/a	0.09600585699081421	-0.24428974092006683	-0.24366320669651031	n/a	n/a	-0.17646557092666626	n/a	n/a	-0.22491125762462616	0.0017812285805121064	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.09864191710948944	n/a	n/a	n/a
DMN_LABEL_28	-0.020485322922468185	-0.3265232741832733	-0.3131152391433716	0.2608659565448761	n/a	-0.1140352189540863	-0.4068783223628998	n/a	n/a	0.2721403241157532	0.15695428848266602	0.06123409792780876	-0.26400792598724365	0.029208742082118988	-0.055375441908836365	-0.25280654430389404	-0.2516711950302124	n/a	-0.3214864134788513	-0.24851469695568085	-0.07170012593269348	-0.1782730370759964	-0.4278682768344879	-0.40911978483200073	-0.0162509735673666	0.3897164762020111	0.12355657666921616	1.0	n/a	-0.014071440324187279	-0.3078952133655548	n/a	-0.11376386135816574	-0.07830797880887985	n/a	0.3604849874973297	0.1202404573559761	0.2690388560295105	-0.4711957573890686	-0.05894093960523605	-0.315114289522171	-0.4580870568752289	-0.146936297416687	n/a	-0.42456936836242676	n/a	-0.10812690854072571	-0.5666919946670532	n/a	0.2206827700138092	-0.15390832722187042	-0.07701823115348816	n/a	n/a	0.7482799291610718	n/a	n/a	-0.366227924823761	0.002256086328998208	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.388031929731369	n/a	n/a	n/a
Vis_LABEL_29	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
FP_LABEL_30	-0.2616329491138458	-0.26621294021606445	0.0631696879863739	0.4551401734352112	n/a	-0.18631327152252197	-0.1958523392677307	n/a	n/a	-0.06248630955815315	0.0511239618062973	0.15753409266471863	-0.1498304009437561	0.025617821142077446	-0.06160573288798332	-0.09141514450311661	0.13984991610050201	n/a	0.03132586181163788	0.1602085679769516	-0.12947577238082886	-0.2623911201953888	-0.3531024754047394	-0.3707711696624756	0.23785796761512756	0.15469807386398315	0.30685484409332275	-0.014071440324187279	n/a	1.0	-0.15154807269573212	n/a	0.3223287761211395	-0.2770414352416992	n/a	0.009416419081389904	0.004105865024030209	0.19821710884571075	-0.09320968389511108	-0.13444529473781586	-0.08884364366531372	-0.33916783332824707	-0.13998588919639587	n/a	-0.06639888882637024	n/a	0.20467863976955414	-0.31110766530036926	n/a	0.5489258766174316	0.15062591433525085	-0.22007513046264648	n/a	n/a	0.009471104480326176	n/a	n/a	-0.16632196307182312	0.43700581789016724	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.19966475665569305	n/a	n/a	n/a
Aud_LABEL_31	0.21311451494693756	-0.00020462082466110587	0.3944273591041565	-0.10000923275947571	n/a	-0.16185396909713745	0.20024774968624115	n/a	n/a	-0.07364596426486969	0.011284559965133667	-0.138313427567482	0.19233906269073486	-0.31658145785331726	0.055818572640419006	-0.22882689535617828	0.514345645904541	n/a	0.21542572975158691	-0.22550994157791138	-0.21087515354156494	0.13981209695339203	0.4340343475341797	0.05221075564622879	-0.09829245507717133	-0.36939892172813416	0.018269721418619156	-0.3078952133655548	n/a	-0.15154807269573212	1.0	n/a	0.006946148816496134	0.2864528298377991	n/a	-0.05012437328696251	0.183222696185112	-0.23433846235275269	0.537228524684906	-0.08460221439599991	0.49464768171310425	0.68691486120224	0.2903231382369995	n/a	0.30378636717796326	n/a	-0.16079115867614746	0.2955440580844879	n/a	-0.376838356256485	-0.07851485908031464	0.17678986489772797	n/a	n/a	-0.2565934658050537	n/a	n/a	0.35913899540901184	0.061129361391067505	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.24125735461711884	n/a	n/a	n/a
Tpole_LABEL_32	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
PMN_LABEL_33	0.13288432359695435	0.15592658519744873	0.22676976025104523	0.1313638687133789	n/a	0.014519847929477692	0.27731457352638245	n/a	n/a	0.1966705024242401	0.4407116174697876	-0.06704308092594147	0.30542081594467163	0.5222519636154175	0.32585111260414124	-0.029911359772086143	0.42892223596572876	n/a	0.5221923589706421	0.02248264104127884	0.3052211105823517	-0.18214929103851318	0.19000472128391266	0.1454348862171173	0.034960031509399414	-0.15728460252285004	0.1756167709827423	-0.11376386135816574	n/a	0.3223287761211395	0.006946148816496134	n/a	1.0	-0.27581271529197693	n/a	0.03783212974667549	0.3386462330818176	-0.04131457209587097	0.30854660272598267	-0.13456405699253082	0.34029823541641235	0.2032834142446518	0.4049111306667328	n/a	-0.286419153213501	n/a	-0.11379450559616089	0.3241497576236725	n/a	-0.1693379431962967	0.11611234396696091	-0.0300437118858099	n/a	n/a	-0.29634353518486023	n/a	n/a	-0.22396931052207947	0.09392241388559341	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.18401679396629333	n/a	n/a	n/a
PON_LABEL_34	-0.11730019748210907	0.04741545766592026	-0.07822879403829575	-0.11854346841573715	n/a	-0.3329100012779236	0.22592304646968842	n/a	n/a	-0.0576128326356411	0.11965741962194443	0.15504272282123566	0.06556391716003418	-0.13557712733745575	0.24279062449932098	0.0027887022588402033	-0.22417773306369781	n/a	-0.09496660530567169	0.142692431807518	0.18220217525959015	-0.04970207437872887	0.06923433393239975	-0.14844228327274323	-0.12251484394073486	-0.07867074757814407	-0.09126344323158264	-0.07830797880887985	n/a	-0.2770414352416992	0.2864528298377991	n/a	-0.27581271529197693	1.0	n/a	0.48155853152275085	0.3974737226963043	0.22233419120311737	0.04090634733438492	0.016753805801272392	-0.029587285593152046	0.12301550805568695	-0.06938330084085464	n/a	0.21523888409137726	n/a	0.115510955452919	0.17333126068115234	n/a	-0.2761562764644623	0.3445681631565094	0.2696579694747925	n/a	n/a	0.20130158960819244	n/a	n/a	0.20066066086292267	-0.10339096188545227	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.1114630401134491	n/a	n/a	n/a
MTL_LABEL_35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
CO_LABEL_36	-0.1894550323486328	-0.1413922905921936	-0.4120418429374695	0.15191508829593658	n/a	-0.26585230231285095	-0.09253852069377899	n/a	n/a	0.3955865800380707	0.3013382852077484	0.31397566199302673	-0.061072155833244324	0.06338710337877274	0.04311416670680046	-0.39868950843811035	-0.3664546310901642	n/a	-0.2230302095413208	0.17070980370044708	0.2519027888774872	-0.10921218246221542	-0.22773940861225128	-0.32322433590888977	0.07797593623399734	0.22829954326152802	-0.09120049327611923	0.3604849874973297	n/a	0.009416419081389904	-0.05012437328696251	n/a	0.03783212974667549	0.48155853152275085	n/a	1.0	0.6484184265136719	0.7313946485519409	-0.25655579566955566	0.04548417776823044	-0.14090658724308014	-0.07787899672985077	-0.10152214765548706	n/a	0.07133015245199203	n/a	-0.23748750984668732	-0.22633053362369537	n/a	-0.2371332198381424	0.12456735968589783	0.21737268567085266	n/a	n/a	0.51202392578125	n/a	n/a	0.06944014132022858	0.1911841630935669	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.016472693532705307	n/a	n/a	n/a
Sal_LABEL_37	-0.024204155430197716	-0.11074367165565491	-0.06542309373617172	0.05424623191356659	n/a	-0.11855367571115494	0.11457951366901398	n/a	n/a	0.4335502088069916	0.5365394353866577	0.15189425647258759	0.17192117869853973	0.1437961608171463	0.25601688027381897	-0.2666727900505066	0.08012691885232925	n/a	0.010504533536732197	0.07019875198602676	0.22461286187171936	-0.10048430413007736	0.10026190429925919	-0.27452507615089417	-0.02854573354125023	-0.09488148242235184	-0.127204030752182	0.1202404573559761	n/a	0.004105865024030209	0.183222696185112	n/a	0.3386462330818176	0.3974737226963043	n/a	0.6484184265136719	1.0	0.48672881722450256	0.013491634279489517	0.0005392390885390341	0.1679469496011734	0.23072108626365662	0.02747088298201561	n/a	-0.0023160618729889393	n/a	-0.19451600313186646	0.0838266909122467	n/a	-0.3982451260089874	0.18772529065608978	0.14738108217716217	n/a	n/a	0.2319304645061493	n/a	n/a	-0.03711279481649399	0.0707874670624733	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.11364692449569702	n/a	n/a	n/a
CO_LABEL_38	-0.46894925832748413	-0.22976092994213104	-0.49907365441322327	-0.11213397234678268	n/a	-0.1955764889717102	-0.15752726793289185	n/a	n/a	0.3305564820766449	0.3004048764705658	0.5918267965316772	0.08371937274932861	0.07480690628290176	0.011382834985852242	-0.23398645222187042	-0.43055787682533264	n/a	-0.40517154335975647	0.10967181622982025	0.09107394516468048	-0.1250607967376709	-0.436563640832901	-0.36714980006217957	-0.013058326207101345	0.2826775908470154	-0.05812166631221771	0.2690388560295105	n/a	0.19821710884571075	-0.23433846235275269	n/a	-0.04131457209587097	0.22233419120311737	n/a	0.7313946485519409	0.48672881722450256	1.0	-0.2500298023223877	0.09441691637039185	-0.30106014013290405	-0.18614858388900757	-0.28146108984947205	n/a	0.023580314591526985	n/a	-0.1253732442855835	-0.25780925154685974	n/a	-0.13637663424015045	0.06052001565694809	-0.22344137728214264	n/a	n/a	0.37590327858924866	n/a	n/a	-0.20014594495296478	0.0492699071764946	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.17480473220348358	n/a	n/a	n/a
SMd_LABEL_39	-0.010594997555017471	0.10188017785549164	0.38440436124801636	-0.47540706396102905	n/a	0.1892366260290146	0.48360005021095276	n/a	n/a	0.012858175672590733	0.30409368872642517	-0.020589394494891167	0.7480456829071045	0.15476928651332855	0.5143142342567444	0.3422275185585022	0.4916973412036896	n/a	0.5611836910247803	-0.1634770929813385	0.07376652210950851	0.024066274985671043	0.6251624822616577	0.36675384640693665	0.098851278424263	-0.20799610018730164	-0.1853323131799698	-0.4711957573890686	n/a	-0.09320968389511108	0.537228524684906	n/a	0.30854660272598267	0.04090634733438492	n/a	-0.25655579566955566	0.013491634279489517	-0.2500298023223877	1.0	0.018395794555544853	0.2862696051597595	0.642396092414856	0.3306446969509125	n/a	0.31477808952331543	n/a	0.10329876095056534	0.4906623661518097	n/a	-0.3168225884437561	-0.08854670077562332	-0.14532269537448883	n/a	n/a	-0.49990755319595337	n/a	n/a	0.12772150337696075	-0.02232549712061882	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.008733220398426056	n/a	n/a	n/a
SMl_LABEL_40	-0.25665637850761414	-0.147863507270813	-0.43471407890319824	-0.19668126106262207	n/a	0.400971382856369	-0.03852992504835129	n/a	n/a	0.5281557440757751	0.3021543622016907	0.4297795295715332	0.3044665455818176	0.37851572036743164	0.029129095375537872	-0.05361834913492203	-0.34356486797332764	n/a	0.19134949147701263	0.421339213848114	0.4301590621471405	0.5778412222862244	-0.11894538998603821	-0.17226850986480713	0.4409688413143158	-0.254209041595459	-0.6016294360160828	-0.05894093960523605	n/a	-0.13444529473781586	-0.08460221439599991	n/a	-0.13456405699253082	0.016753805801272392	n/a	0.04548417776823044	0.0005392390885390341	0.09441691637039185	0.018395794555544853	1.0	-0.1916831135749817	0.19429798424243927	-0.1512906551361084	n/a	0.4834734797477722	n/a	-0.11393476277589798	-0.18855790793895721	n/a	-0.19640235602855682	0.3799857795238495	0.15961779654026031	n/a	n/a	-0.08226889371871948	n/a	n/a	0.34540805220603943	0.025999080389738083	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.09578485041856766	n/a	n/a	n/a
DAN_LABEL_41	0.6652653217315674	0.033132974058389664	0.5412445664405823	0.23618386685848236	n/a	0.13678008317947388	-0.09436074644327164	n/a	n/a	0.0669533759355545	-0.1607678383588791	-0.14444151520729065	0.05094536393880844	0.21173672378063202	-0.05964626744389534	-0.3097253143787384	0.603380560874939	n/a	0.03180450201034546	-0.0355028361082077	0.09441052377223969	0.1623079925775528	0.3749697506427765	0.17572695016860962	-0.26131394505500793	-0.43335750699043274	0.2619534730911255	-0.315114289522171	n/a	-0.08884364366531372	0.49464768171310425	n/a	0.34029823541641235	-0.029587285593152046	n/a	-0.14090658724308014	0.1679469496011734	-0.30106014013290405	0.2862696051597595	-0.1916831135749817	1.0	0.6191601753234863	0.17466439306735992	n/a	-0.015083670616149902	n/a	-0.4503219723701477	0.330182820558548	n/a	-0.37132152915000916	-0.10588353872299194	0.3524067997932434	n/a	n/a	-0.3179883360862732	n/a	n/a	0.1348131150007248	-0.2304082214832306	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.04275577515363693	n/a	n/a	n/a
CO_LABEL_42	0.2816515862941742	0.18832707405090332	0.33348897099494934	-0.25049564242362976	n/a	0.30840757489204407	0.2537079155445099	n/a	n/a	0.25768500566482544	0.1477874219417572	0.08291599154472351	0.4683501124382019	0.12429668754339218	0.1642814427614212	-0.12770310044288635	0.41228675842285156	n/a	0.3421712815761566	0.08078583329916	0.0938095897436142	0.3949529230594635	0.5277960896492004	0.32392528653144836	-0.09082438796758652	-0.4653230607509613	-0.21518902480602264	-0.4580870568752289	n/a	-0.33916783332824707	0.68691486120224	n/a	0.2032834142446518	0.12301550805568695	n/a	-0.07787899672985077	0.23072108626365662	-0.18614858388900757	0.642396092414856	0.19429798424243927	0.6191601753234863	1.0	0.25301599502563477	n/a	0.4219984710216522	n/a	-0.3803694248199463	0.4810813367366791	n/a	-0.6049277186393738	-0.08148294687271118	0.25659480690956116	n/a	n/a	-0.4789981245994568	n/a	n/a	0.39427775144577026	-0.14947791397571564	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.07837775349617004	n/a	n/a	n/a
