../../.git/annex/objects/fg/MJ/SHA256E-s2192901--38cc5d10d45ede1afe19b3f5a0ae1a16b6f34e6f16336fe55f4b8e60bb9ca5d9.tsv/SHA256E-s2192901--38cc5d10d45ede1afe19b3f5a0ae1a16b6f34e6f16336fe55f4b8e60bb9ca5d9.tsv