DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.24996137619018555	0.4148828685283661	0.3583833873271942	0.25459620356559753	0.18704286217689514	0.23166051506996155	0.2607235014438629	n/a	0.18929989635944366	0.17710012197494507	0.1940971463918686	0.23893466591835022	0.3148185610771179	0.3611609935760498	0.2870602607727051	0.351672887802124	0.33279740810394287	0.20197810232639313	0.21326027810573578	0.1753474771976471	0.23030398786067963	0.2340937703847885	0.30822113156318665	0.34382879734039307	0.33982178568840027	0.37717336416244507	0.3944009840488434	0.35347986221313477	0.43036818504333496	0.3458108603954315	0.21776747703552246	0.1776406466960907	0.22144754230976105	0.251573771238327	n/a	0.1825299710035324	0.2197791486978531	0.21050801873207092	0.3064751625061035	0.39454385638237	0.270344078540802	0.3526911735534668	0.20065122842788696	0.2115722894668579	0.21043309569358826	0.20995302498340607	0.34522107243537903	0.38758614659309387	0.2572755217552185	0.34252414107322693	0.2544650435447693	0.2894601821899414	0.21790482103824615	0.19218586385250092	0.31218859553337097	0.317076712846756	0.32276737689971924	0.27526453137397766	0.26809197664260864	0.2484309822320938	0.2354365885257721	0.24836574494838715	0.26196345686912537	0.2487460970878601	0.323064386844635	0.23566538095474243	0.23480717837810516	0.2446770817041397	0.2398577183485031	0.2447604089975357	0.33520838618278503	0.27863094210624695	0.24338610470294952	0.24090908467769623	0.24611173570156097	0.2624191343784332	0.2647092044353485	0.28285375237464905	0.23429621756076813	0.24236853420734406
