Node	DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
DMN_LABEL_1	1.0	-0.08046219497919083	-0.6705949902534485	-0.13968244194984436	0.3550978899002075	0.2848896086215973	0.5457110404968262	n/a	0.1348785161972046	-0.24618315696716309	-0.08382797241210938	-0.29297569394111633	-0.06394577026367188	-0.017891984432935715	-0.3416127860546112	0.46216192841529846	-0.10659159719944	0.5700185298919678	0.327685683965683	-0.3463566303253174	-0.5601053237915039	-0.2955433428287506	-0.49652647972106934	0.3074493408203125	-0.5040239691734314	0.39315468072891235	0.6035774946212769	0.7493606209754944	-0.04591234400868416	-0.5725796818733215	-0.09303320199251175	0.31173884868621826	0.05071697384119034	0.20901085436344147	n/a	-0.23170407116413116	-0.35292285680770874	-0.3694375455379486	0.15954400599002838	-0.07424071431159973	-0.4850615859031677	-0.20481440424919128	0.4050161838531494	-0.4686700999736786	-0.5457673668861389	-0.302878737449646	-0.5865558981895447	-0.2678007185459137	-0.6343117952346802	-0.058856479823589325	-0.38953760266304016	0.2174968421459198	-0.1315133273601532	-0.2677253186702728	0.3342542350292206	0.04781943932175636	0.11355512589216232	0.034637365490198135	-0.2373792976140976	0.2091742753982544	-0.40151649713516235	-0.09605218470096588	0.19042734801769257	-0.015626482665538788	-0.19741353392601013	0.10322298109531403	0.42182105779647827	-0.06001019477844238	0.5896954536437988	-0.2686278522014618	0.5700645446777344	0.15750497579574585	-0.09253978729248047	0.01317357923835516	0.09702832251787186	0.06126873940229416	-0.21090058982372284	-0.42042917013168335	-0.07702606171369553	-0.17921096086502075
Vis_LABEL_2	-0.08046219497919083	1.0	-0.017423413693904877	0.3554992079734802	-0.13222573697566986	-0.42374202609062195	-0.1940969079732895	n/a	-0.08426406234502792	0.26591581106185913	-0.11233405768871307	0.02132202684879303	-0.18883471190929413	0.03491409122943878	0.2498721480369568	-0.39412081241607666	-0.048226602375507355	-0.12368245422840118	0.20163004100322723	-0.010709121823310852	0.026805581524968147	-0.16199210286140442	0.34394600987434387	-0.47240883111953735	0.11862185597419739	0.21658097207546234	0.15199962258338928	-0.18551850318908691	0.9239983558654785	-0.19891299307346344	0.349913090467453	-0.15359114110469818	-0.42682045698165894	-0.2322809398174286	n/a	0.132338285446167	-0.09800460934638977	0.013749046251177788	-0.16473603248596191	0.009294922463595867	0.30368340015411377	0.10278882831335068	0.17860595881938934	0.1937565803527832	0.06743981689214706	0.03594573587179184	0.29359525442123413	-0.44891202449798584	0.18048006296157837	-0.5224119424819946	-0.3083561062812805	0.28327271342277527	0.2770653963088989	-0.1198083683848381	-0.21970829367637634	-0.13550503551959991	0.03608377277851105	0.22758053243160248	0.20690612494945526	-0.05765070021152496	0.43490174412727356	-0.37764737010002136	-0.3955637514591217	-0.22596117854118347	-0.36987942457199097	-0.09663248807191849	-0.21254363656044006	-0.01238513458520174	-0.18017995357513428	0.38022586703300476	-0.21048036217689514	0.06747891753911972	0.012973594479262829	0.09686350077390671	0.13349924981594086	-0.03063056617975235	0.21172268688678741	0.3225221633911133	0.43408796191215515	0.4872760772705078
FP_LABEL_3	-0.6705949902534485	-0.017423413693904877	1.0	0.17998963594436646	-0.17665840685367584	-0.02693903259932995	-0.35167884826660156	n/a	-0.12184110283851624	0.27746468782424927	0.1188032478094101	0.39660611748695374	-0.018614308908581734	0.061660073697566986	0.4657738506793976	-0.22746028006076813	0.11468203365802765	-0.1632317304611206	-0.38574668765068054	0.56526780128479	0.6675516963005066	0.3930399715900421	0.38013413548469543	-0.04941663518548012	0.45393791794776917	-0.06238226592540741	-0.3743991255760193	-0.5429456233978271	-0.04873309284448624	0.5049607157707214	0.1691254824399948	-0.18580397963523865	0.05853435769677162	-0.2675563097000122	n/a	0.29645487666130066	0.31329625844955444	0.48935356736183167	-0.20612889528274536	0.08864804357290268	0.4308924674987793	0.28552937507629395	-0.48389995098114014	0.5576173663139343	0.6418231725692749	0.25404345989227295	0.34638774394989014	0.18983247876167297	0.527868390083313	-0.03144759312272072	0.02874387428164482	-0.05898601934313774	0.2806655168533325	0.37461626529693604	-0.5253313779830933	-0.0403963066637516	0.17141816020011902	-0.12422661483287811	-0.06855322420597076	-0.2830391228199005	0.17360533773899078	-0.2275477647781372	-0.2610943019390106	-0.022814542055130005	-0.062319569289684296	-0.2990361452102661	-0.4269471764564514	-0.1121446043252945	-0.2834030091762543	0.20483899116516113	-0.3887433111667633	-0.08118317276239395	-0.056226249784231186	-0.02964673936367035	0.1971047818660736	0.36147332191467285	0.2511250972747803	0.1413920521736145	0.10544932633638382	-0.13260608911514282
Aud_LABEL_4	-0.13968244194984436	0.3554992079734802	0.17998963594436646	1.0	-0.31529128551483154	-0.36826619505882263	-0.19775238633155823	n/a	0.053971413522958755	0.25420036911964417	-0.11893634498119354	0.061609722673892975	0.06250926107168198	0.09365544468164444	0.112501360476017	-0.2875698506832123	0.15318988263607025	-0.06308905780315399	0.08006836473941803	0.39035212993621826	0.34618374705314636	-0.14569565653800964	0.05987713858485222	-0.535762369632721	0.235362246632576	0.2492002546787262	-0.1853320300579071	-0.03462842479348183	0.37888166308403015	-0.019970877096056938	0.8911869525909424	-0.1297025978565216	-0.4795343577861786	-0.24272213876247406	n/a	0.20634348690509796	-0.056349556893110275	0.29237493872642517	0.08279868960380554	0.1269725114107132	0.10691557824611664	0.22292642295360565	-0.09547492861747742	0.39958712458610535	0.39730745553970337	-0.1044347882270813	0.016170509159564972	-0.4093014597892761	0.2929608225822449	-0.3992680609226227	-0.1710088849067688	0.26419511437416077	0.17639192938804626	0.052592720836400986	-0.5626046657562256	-0.25373926758766174	0.16709093749523163	0.24072487652301788	0.3803192675113678	0.1806611567735672	0.30995774269104004	-0.12648460268974304	-0.5260639786720276	0.14559480547904968	0.03933824598789215	-0.0032003221567720175	-0.2666606903076172	0.24875226616859436	0.019183676689863205	0.05839710682630539	-0.09567760676145554	0.17353633046150208	0.1313038170337677	-0.10730350017547607	0.14140145480632782	0.17888064682483673	0.5024324059486389	0.2881503701210022	0.4561057686805725	0.12405644357204437
Tpole_LABEL_5	0.3550978899002075	-0.13222573697566986	-0.17665840685367584	-0.31529128551483154	1.0	-0.03311546891927719	0.2966335713863373	n/a	0.2851192355155945	-0.06678356975317001	0.15650217235088348	-0.04323892295360565	0.15048496425151825	-0.4043809473514557	0.07886064797639847	0.07256904244422913	-0.07974763214588165	0.06409909576177597	-0.06202995032072067	-0.249505415558815	-0.3260207772254944	0.05589848384261131	-0.08203404396772385	0.11097155511379242	-0.18460588157176971	0.19137956202030182	0.27175283432006836	0.18140941858291626	-0.1711617112159729	-0.36774373054504395	-0.21325372159481049	0.6592953205108643	-0.08349473774433136	0.24376140534877777	n/a	-0.21298804879188538	0.0037935529835522175	-0.21346427500247955	0.020426351577043533	-0.4752870798110962	-0.07352480292320251	-0.21643365919589996	0.04490537568926811	-0.3998260796070099	-0.5066611766815186	-0.03692273050546646	-0.24602462351322174	-0.14706124365329742	-0.5569586753845215	-0.12928467988967896	-0.0005058639799244702	0.21624025702476501	-0.49439775943756104	0.13836131989955902	0.2710956335067749	0.35977327823638916	0.14767718315124512	0.18449607491493225	-0.14306797087192535	0.17048801481723785	-0.20616361498832703	-0.17276296019554138	0.13575442135334015	-0.29091528058052063	-0.29803702235221863	0.02933047153055668	-0.16014698147773743	-0.1334763467311859	0.18877917528152466	0.23044300079345703	0.37977612018585205	-0.25325798988342285	0.0036015096120536327	-0.5466313362121582	-0.0962018370628357	0.08860306441783905	-0.07193513959646225	-0.03963427618145943	-0.022493910044431686	-0.08946291357278824
PMN_LABEL_6	0.2848896086215973	-0.42374202609062195	-0.02693903259932995	-0.36826619505882263	-0.03311546891927719	1.0	0.3561897575855255	n/a	0.07187675684690475	-0.10565066337585449	0.24798892438411713	-0.08844020962715149	-0.22761505842208862	0.03383921831846237	-0.25254955887794495	0.46526217460632324	0.084141805768013	0.2853001356124878	-0.09699457138776779	0.05006454885005951	-0.02730518765747547	0.28364402055740356	-0.14614267647266388	0.7925926446914673	-0.08163923770189285	-0.14278878271579742	0.22778108716011047	0.17249932885169983	-0.36262404918670654	0.00294480356387794	-0.3661300837993622	-0.06479668617248535	0.7155152559280396	0.2255660742521286	n/a	-0.12809401750564575	0.30066975951194763	-0.2157304883003235	-0.014672263525426388	0.06494267284870148	-0.4647315442562103	-0.15403099358081818	-0.13543204963207245	-0.10067418217658997	-0.13517072796821594	0.10658814758062363	-0.33649441599845886	0.5850344896316528	-0.2518826425075531	0.2482699751853943	-0.0984322652220726	-0.30663949251174927	0.05036076530814171	-0.28327274322509766	0.12370648235082626	0.1963660567998886	0.01903730444610119	-0.3199538588523865	-0.30126550793647766	-0.023096082732081413	-0.28494787216186523	0.1530298888683319	0.1920371800661087	0.07528837770223618	-0.058043304830789566	-0.043551359325647354	0.3968797028064728	-0.08089062571525574	0.13349199295043945	-0.20220188796520233	0.15900863707065582	0.10079770535230637	-0.04611588642001152	0.24574324488639832	0.2511027455329895	0.10864496976137161	-0.23205676674842834	-0.3171728253364563	-0.23791542649269104	-0.26873987913131714
PON_LABEL_7	0.5457110404968262	-0.1940969079732895	-0.35167884826660156	-0.19775238633155823	0.2966335713863373	0.3561897575855255	1.0	n/a	0.6364318132400513	-0.2732776403427124	0.02360120788216591	-0.1459149867296219	-0.15664415061473846	-0.15333452820777893	-0.2300914227962494	0.3137601912021637	0.16246603429317474	0.23230478167533875	-0.04529852420091629	-0.16353602707386017	-0.3488604426383972	-0.15007972717285156	-0.005564018152654171	0.4770596921443939	-0.06151365116238594	0.17279039323329926	0.3959551155567169	0.4333251416683197	-0.09251803159713745	-0.4631759226322174	-0.14586423337459564	0.23192209005355835	0.07440201938152313	0.7813058495521545	n/a	-0.2352006435394287	-0.2169870138168335	-0.35226982831954956	0.008657838217914104	-0.20442719757556915	-0.4700162410736084	0.008414368145167828	-0.05207075551152229	-0.19644424319267273	-0.5004186630249023	-0.23963305354118347	-0.3104088306427002	0.0715700015425682	-0.4388376772403717	-0.1723005324602127	-0.41252997517585754	0.09043203294277191	-0.217373326420784	0.0957188606262207	0.06854937970638275	0.23787358403205872	0.28736254572868347	-0.10680089145898819	-0.2771074175834656	0.17314258217811584	-0.11099357903003693	-0.0032773464918136597	0.016789302229881287	-0.05236970633268356	-0.20890899002552032	0.14957548677921295	0.3113691210746765	0.10256239026784897	0.24527917802333832	-0.05544104427099228	0.2857467830181122	0.25672948360443115	0.08605586737394333	-0.0948028713464737	0.2347058802843094	0.2515389025211334	-0.12636466324329376	-0.3173964321613312	-0.004428805783390999	-0.2091066539287567
MTL_LABEL_8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
PON_LABEL_9	0.1348785161972046	-0.08426406234502792	-0.12184110283851624	0.053971413522958755	0.2851192355155945	0.07187675684690475	0.6364318132400513	n/a	1.0	-0.08530246466398239	-0.014887976460158825	0.0962221622467041	0.011437381617724895	-0.22551120817661285	0.019286401569843292	0.03446149453520775	0.20697714388370514	-0.012345059774816036	-0.15036731958389282	0.009614524431526661	-0.12774573266506195	-0.056285560131073	0.18136656284332275	0.25040581822395325	0.28892791271209717	0.031176839023828506	0.21018445491790771	0.14018435776233673	0.051851026713848114	-0.3435634970664978	0.028642375022172928	0.3690568506717682	-0.1638479232788086	0.5304704308509827	n/a	-0.049420252442359924	-0.07673408091068268	-0.127497136592865	-0.004003813024610281	-0.24249248206615448	-0.24577298760414124	0.0783502459526062	-0.10062588006258011	0.14504314959049225	-0.3014223575592041	-0.30875298380851746	-0.1210450828075409	0.03265576437115669	-0.1323094218969345	-0.345010370016098	-0.2491035759449005	0.05964064225554466	-0.052755068987607956	0.2157890647649765	-0.19170744717121124	0.32102179527282715	0.3376995921134949	0.07061760127544403	0.025023242458701134	0.215002179145813	0.1797720491886139	0.09338198602199554	-0.2593272924423218	-0.10607670247554779	-0.13903768360614777	0.18478000164031982	0.16915541887283325	0.36039191484451294	0.015793588012456894	0.15897437930107117	0.01416101586073637	0.149308443069458	0.25085732340812683	-0.3359832465648651	0.33808210492134094	0.2721991539001465	0.2219928801059723	-0.01693776063621044	-0.012164101004600525	-0.002488159341737628
CO_LABEL_10	-0.24618315696716309	0.26591581106185913	0.27746468782424927	0.25420036911964417	-0.06678356975317001	-0.10565066337585449	-0.2732776403427124	n/a	-0.08530246466398239	1.0	0.04079633206129074	0.586484968662262	0.24095766246318817	-0.042536661028862	0.24192693829536438	-0.5933451056480408	0.5266281962394714	-0.39026179909706116	-0.2003786712884903	0.39038214087486267	0.6434151530265808	0.023817306384444237	0.29697927832603455	-0.34292274713516235	0.20016548037528992	0.13767282664775848	-0.14894133806228638	-0.31417393684387207	0.2595307230949402	-0.16355732083320618	0.318643718957901	0.09821630269289017	-0.17452138662338257	-0.31725314259529114	n/a	0.6755034327507019	0.19936524331569672	0.29187360405921936	-0.153606116771698	-0.004486585967242718	-0.037333209067583084	0.4581717252731323	-0.11480047553777695	0.47144052386283875	0.46949994564056396	0.2679148316383362	0.10128868371248245	-0.22413571178913116	0.034024178981781006	-0.49708643555641174	-0.24880000948905945	0.17015522718429565	0.11318591237068176	-0.04301157593727112	-0.34369930624961853	-0.11630205810070038	0.15081636607646942	-0.30834314227104187	0.04475074261426926	0.14762909710407257	0.12113235145807266	-0.21911843121051788	-0.01950502209365368	-0.26510655879974365	-0.2731242775917053	-0.10776101797819138	-0.28823819756507874	0.27785518765449524	-0.27506309747695923	0.31564369797706604	-0.28155720233917236	-0.06674794107675552	0.22443008422851562	-0.039385873824357986	-0.04876900464296341	-0.08113852888345718	0.4996598958969116	0.4512496888637543	-0.1860095113515854	-0.08297839015722275
Sal_LABEL_11	-0.08382797241210938	-0.11233405768871307	0.1188032478094101	-0.11893634498119354	0.15650217235088348	0.24798892438411713	0.02360120788216591	n/a	-0.014887976460158825	0.04079633206129074	1.0	-0.2095712274312973	-0.07694044709205627	-0.15052762627601624	0.030460551381111145	0.109225794672966	-0.2430098056793213	-0.04044865816831589	-0.1630944460630417	-0.08472854644060135	0.01681489869952202	0.7632242441177368	0.06042879819869995	0.2027658373117447	0.04977330565452576	-0.3257320821285248	0.036900024861097336	-0.005184928420931101	-0.13565431535243988	0.015111473388969898	-0.23789244890213013	0.02483208291232586	0.14674128592014313	0.13608039915561676	n/a	-0.38764816522598267	0.7095723152160645	-0.17114263772964478	-0.47770926356315613	-0.0668690875172615	0.11260002851486206	-0.3255350887775421	0.007380921859294176	-0.02160319872200489	-0.05008234828710556	0.4705136716365814	0.003084849566221237	0.09766171127557755	-0.0736118033528328	0.08476222306489944	0.11043782532215118	-0.3059302270412445	-0.16382047533988953	0.05665653198957443	0.07377550005912781	0.23313158750534058	0.1843428760766983	0.3545083999633789	0.08499713987112045	-0.15472117066383362	0.002579831052571535	-0.1072491854429245	-0.01250411570072174	0.01666433922946453	0.018359502777457237	-0.43416929244995117	-0.2165028303861618	-0.04114462062716484	0.09940701723098755	0.15504968166351318	-0.16433817148208618	-0.03265881538391113	-0.027910856530070305	-0.12414169311523438	0.3576953113079071	0.015773119404911995	0.04353245347738266	0.1520920991897583	-0.19779320061206818	-0.0712893158197403
CO_LABEL_12	-0.29297569394111633	0.02132202684879303	0.39660611748695374	0.061609722673892975	-0.04323892295360565	-0.08844020962715149	-0.1459149867296219	n/a	0.0962221622467041	0.586484968662262	-0.2095712274312973	1.0	0.2761201560497284	0.15849970281124115	0.26147955656051636	-0.4242354929447174	0.4766124188899994	-0.20443162322044373	-0.3843178451061249	0.499137282371521	0.508272111415863	-0.01752057485282421	0.22842378914356232	-0.17762668430805206	0.19331519305706024	0.12690842151641846	-0.19794028997421265	-0.2454652041196823	0.13615164160728455	0.03287215903401375	0.1244768276810646	0.08159050345420837	-0.07628452032804489	-0.24778464436531067	n/a	0.6826110482215881	-0.019994180649518967	0.5913203954696655	-0.0941467210650444	0.14758864045143127	0.0451546274125576	0.5168318152427673	-0.2765918970108032	0.4580574929714203	0.4178927540779114	0.0094232726842165	0.1536599099636078	-0.06087329238653183	0.15948349237442017	-0.25877267122268677	-0.3150540888309479	0.165102019906044	0.17067044973373413	0.21249113976955414	-0.3572676479816437	-0.041946835815906525	0.09769713133573532	-0.475528359413147	-0.2609376311302185	-0.08120766282081604	-0.11727935075759888	-0.1893189549446106	0.126177117228508	-0.29107028245925903	-0.1359776109457016	-0.14572498202323914	-0.08810341358184814	0.16610805690288544	-0.2401551604270935	0.23139835894107819	-0.20607532560825348	0.01232917606830597	0.16761839389801025	0.021202409639954567	-0.09710356593132019	0.03236256167292595	0.37147125601768494	0.19185975193977356	-0.2291320562362671	-0.0856519341468811
SMd_LABEL_13	-0.06394577026367188	-0.18883471190929413	-0.018614308908581734	0.06250926107168198	0.15048496425151825	-0.22761505842208862	-0.15664415061473846	n/a	0.011437381617724895	0.24095766246318817	-0.07694044709205627	0.2761201560497284	1.0	-0.08085036277770996	0.20385931432247162	-0.4038505256175995	0.09278837591409683	-0.2508394420146942	-0.09471844881772995	0.01683402620255947	-0.09707393497228622	-0.09523466229438782	-0.07080194354057312	-0.31428784132003784	0.11852476745843887	0.12611281871795654	-0.3529387414455414	0.012429983355104923	-0.10734716802835464	-0.13420452177524567	-0.015697116032242775	0.25373488664627075	-0.16234147548675537	-0.08134455978870392	n/a	0.1593511402606964	-0.07230614125728607	0.33378490805625916	0.002199518494307995	-0.06512145698070526	0.1909720003604889	0.24464498460292816	0.02134845219552517	-0.13083137571811676	-0.013460448943078518	-0.07756093889474869	-0.04111527279019356	-0.2810889482498169	0.17099036276340485	-0.18677251040935516	0.07130847126245499	0.13848933577537537	-0.08076804131269455	0.08197089284658432	-0.15603122115135193	-0.21467140316963196	-0.08187975734472275	-0.07274463772773743	0.16885097324848175	0.20509260892868042	-0.16742150485515594	-0.018058961257338524	0.1742730736732483	-0.09287447482347488	0.2626146674156189	0.026579761877655983	-0.201205775141716	0.5325517058372498	0.08338695019483566	0.3068619668483734	0.043505050241947174	-0.047395575791597366	0.7061176300048828	-0.3166053593158722	-0.24238544702529907	0.0543869286775589	0.23874899744987488	0.09807195514440536	-0.2863391935825348	-0.24290044605731964
SMl_LABEL_14	-0.017891984432935715	0.03491409122943878	0.061660073697566986	0.09365544468164444	-0.4043809473514557	0.03383921831846237	-0.15333452820777893	n/a	-0.22551120817661285	-0.042536661028862	-0.15052762627601624	0.15849970281124115	-0.08085036277770996	1.0	-0.3738817870616913	0.19948787987232208	-0.24396280944347382	0.41335922479629517	0.22303442656993866	0.027313876897096634	0.07596519589424133	-0.03296994790434837	-0.43652647733688354	0.013987742364406586	-0.37575119733810425	0.16424717009067535	0.003043102566152811	0.1305052936077118	0.055890075862407684	0.18124154210090637	0.07576151937246323	-0.2738697826862335	0.1229696124792099	-0.1966630220413208	n/a	0.19910219311714172	-0.12145315855741501	0.3407309651374817	-0.0561070516705513	0.9563082456588745	-0.010629451833665371	-0.03313697874546051	0.20752567052841187	0.13617929816246033	0.3401244282722473	-0.11447316408157349	-0.18930406868457794	-0.023333124816417694	0.24020086228847504	0.2128312736749649	-0.09387446194887161	0.13159365952014923	0.30465367436408997	0.05909103900194168	-0.11444935202598572	-0.032337162643671036	-0.1835872232913971	-0.11583828181028366	-0.08781231194734573	-0.4312404990196228	-0.28676795959472656	-0.15339836478233337	0.1001134142279625	-0.07939133048057556	0.2057092934846878	-0.2932193875312805	0.4818059504032135	-0.20925244688987732	0.035430628806352615	-0.29761427640914917	-0.0557866133749485	-0.014602849259972572	-0.20393969118595123	0.49850496649742126	0.04704291746020317	0.003747249022126198	0.055292870849370956	-0.05767025798559189	-0.08657856285572052	-0.16864429414272308
DAN_LABEL_15	-0.3416127860546112	0.2498721480369568	0.4657738506793976	0.112501360476017	0.07886064797639847	-0.25254955887794495	-0.2300914227962494	n/a	0.019286401569843292	0.24192693829536438	0.030460551381111145	0.26147955656051636	0.20385931432247162	-0.3738817870616913	1.0	-0.28905436396598816	0.25589972734451294	-0.3430054485797882	-0.003980787470936775	0.30101433396339417	0.22068199515342712	0.12276944518089294	0.7120344638824463	-0.2112361639738083	0.6750790476799011	-0.04824412614107132	-0.17383776605129242	-0.3694189786911011	0.15926030278205872	-0.05241475626826286	0.13231539726257324	-0.07644468545913696	-0.22348468005657196	-0.1090075746178627	n/a	0.0381656251847744	-0.008110268972814083	0.07117296010255814	0.06382261216640472	-0.3748128414154053	0.47945940494537354	0.39566147327423096	-0.16206128895282745	0.22983285784721375	0.10358264297246933	0.012171166017651558	0.44523870944976807	-0.22662444412708282	0.30123502016067505	-0.3313927948474884	-0.1465853452682495	-0.051226042211055756	0.02981674298644066	0.11453674733638763	-0.30382823944091797	-0.13460835814476013	0.2184264212846756	0.08003152161836624	0.036166343837976456	0.144435852766037	0.298069030046463	-0.2507431209087372	-0.37405309081077576	-0.1547490507364273	-0.2778393030166626	0.1069287657737732	-0.42200177907943726	0.24093477427959442	0.003256184747442603	0.43274304270744324	-0.2606542408466339	-0.09557623416185379	0.15042337775230408	-0.11466706544160843	0.08609609305858612	0.2634405493736267	0.20542022585868835	0.15504181385040283	0.02997528202831745	0.19291211664676666
