Node	DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
DMN_LABEL_16	0.46216192841529846	-0.39412081241607666	-0.22746028006076813	-0.2875698506832123	0.07256904244422913	0.46526217460632324	0.3137601912021637	n/a	0.03446149453520775	-0.5933451056480408	0.109225794672966	-0.4242354929447174	-0.4038505256175995	0.19948787987232208	-0.28905436396598816	1.0	-0.3281582295894623	0.6914304494857788	0.3543470501899719	-0.34824275970458984	-0.39943093061447144	0.11217990517616272	-0.38277989625930786	0.6558846831321716	-0.3289616107940674	-0.02198975719511509	0.49414172768592834	0.6090931296348572	-0.43579554557800293	-0.0031494065187871456	-0.27456724643707275	-0.16759687662124634	0.30760422348976135	0.21199895441532135	n/a	-0.48343876004219055	-0.09898072481155396	-0.4107920229434967	0.20013397932052612	0.12193245440721512	-0.2752382457256317	-0.39225849509239197	0.15623034536838531	-0.3547934889793396	-0.3625622093677521	-0.2802009582519531	-0.35720786452293396	0.22770020365715027	-0.3039756119251251	0.530751645565033	0.06569364666938782	-0.1563539355993271	-0.12340649962425232	-0.12340845912694931	0.4206823706626892	0.16954872012138367	-0.02499869465827942	0.2550710141658783	-0.2047230750322342	-0.11039581894874573	-0.35311707854270935	0.14306077361106873	-0.002360925078392029	0.24365001916885376	0.03286265581846237	0.11444573849439621	0.5386140942573547	-0.4107730984687805	0.3512741029262543	-0.43512123823165894	0.3154977858066559	0.0007346282945945859	-0.5421197414398193	0.25539180636405945	0.22687014937400818	0.20728616416454315	-0.3944292962551117	-0.57004314661026	-0.011580788530409336	-0.1869255006313324
CO_LABEL_17	-0.10659159719944	-0.048226602375507355	0.11468203365802765	0.15318988263607025	-0.07974763214588165	0.084141805768013	0.16246603429317474	n/a	0.20697714388370514	0.5266281962394714	-0.2430098056793213	0.4766124188899994	0.09278837591409683	-0.24396280944347382	0.25589972734451294	-0.3281582295894623	1.0	-0.39149704575538635	-0.16178178787231445	0.5754793882369995	0.5100637674331665	-0.3032982647418976	0.424002081155777	-0.08779784291982651	0.4079309105873108	0.061816681176424026	-0.07909946143627167	-0.10144734382629395	-0.05459542199969292	-0.3656264841556549	0.3221135139465332	0.0008200788870453835	-0.1390540897846222	0.020529979839920998	n/a	0.42850548028945923	-0.1122080460190773	-0.052661679685115814	0.4065820276737213	-0.24701496958732605	-0.4131087362766266	0.7973832488059998	-0.35380876064300537	0.3335166871547699	0.22236944735050201	-0.03647857904434204	-0.030230773612856865	-0.0942147895693779	-0.15169697999954224	-0.5209894180297852	-0.36298811435699463	0.03133092820644379	-0.0729527473449707	-0.16630308330059052	-0.3297143578529358	0.011538012884557247	0.27329021692276	-0.4577474296092987	-0.2118730992078781	0.602557361125946	0.11002172529697418	0.0892380103468895	-0.07563450932502747	-0.13673418760299683	-0.391422301530838	0.47157564759254456	-0.011874593794345856	0.44938620924949646	-0.17121633887290955	0.2114412933588028	-0.018325310200452805	0.03456277772784233	0.3022747337818146	0.04605523869395256	0.06119673699140549	0.08465232700109482	0.3337446451187134	0.15097452700138092	-0.0570480115711689	-0.10419866442680359
DMN_LABEL_18	0.5700185298919678	-0.12368245422840118	-0.1632317304611206	-0.06308905780315399	0.06409909576177597	0.2853001356124878	0.23230478167533875	n/a	-0.012345059774816036	-0.39026179909706116	-0.04044865816831589	-0.20443162322044373	-0.2508394420146942	0.41335922479629517	-0.3430054485797882	0.6914304494857788	-0.39149704575538635	1.0	0.3545982539653778	-0.15835826098918915	-0.27648457884788513	-0.0488220751285553	-0.6126126050949097	0.4340873062610626	-0.3698905110359192	0.37519803643226624	0.534559428691864	0.5989081263542175	-0.1381671279668808	-0.07180295139551163	-0.07200674712657928	0.013470946811139584	0.23647630214691162	-0.011749283410608768	n/a	-0.12786747515201569	-0.1655694842338562	-0.06459515541791916	-0.07045391201972961	0.35836467146873474	-0.24247433245182037	-0.33452731370925903	0.33957910537719727	-0.1498706042766571	-0.09986836463212967	-0.1922856867313385	-0.5411453247070312	0.03096119686961174	-0.18271736800670624	0.2933741509914398	-0.20585019886493683	0.13184723258018494	0.29823070764541626	-0.04709639400243759	0.17411379516124725	0.11277461796998978	0.09376049786806107	0.0978596955537796	-0.21759997308254242	-0.23649534583091736	-0.4181775152683258	-0.03561016917228699	-0.09795606136322021	0.0443781316280365	-0.03664705157279968	-0.18528428673744202	0.44166508316993713	-0.467674195766449	0.33682915568351746	-0.44943171739578247	0.37017640471458435	0.028231048956513405	-0.3889099955558777	0.15792809426784515	0.22221027314662933	0.25449901819229126	-0.1507909595966339	-0.4135929346084595	-0.02036195434629917	-0.20357434451580048
VAN_LABEL_19	0.327685683965683	0.20163004100322723	-0.38574668765068054	0.08006836473941803	-0.06202995032072067	-0.09699457138776779	-0.04529852420091629	n/a	-0.15036731958389282	-0.2003786712884903	-0.1630944460630417	-0.3843178451061249	-0.09471844881772995	0.22303442656993866	-0.003980787470936775	0.3543470501899719	-0.16178178787231445	0.3545982539653778	1.0	-0.3003999888896942	-0.2746652066707611	-0.41184499859809875	-0.2172769159078598	0.010162388905882835	0.014903591014444828	0.2920950651168823	0.3668479025363922	0.3584893047809601	-0.007052793633192778	-0.36213281750679016	0.09547898918390274	-0.2138647437095642	-0.11825589090585709	-0.11021964251995087	n/a	-0.17041532695293427	-0.39050620794296265	-0.27190902829170227	0.3388879895210266	0.08545909076929092	-0.16848669946193695	-0.12668924033641815	0.5511741638183594	-0.18748056888580322	-0.2603527009487152	-0.32179754972457886	-0.33925503492355347	-0.28055790066719055	0.03938262537121773	-0.0885869711637497	-0.09182829409837723	0.1911592036485672	-0.004794437438249588	-0.3593299090862274	0.15660014748573303	-0.01819324679672718	-0.19030088186264038	0.36019113659858704	0.3136785924434662	0.15813805162906647	0.010834574699401855	0.11486753076314926	-0.2892003059387207	-0.03156791254878044	-0.03149254992604256	0.32444989681243896	0.255254328250885	-0.18489670753479004	0.2137482911348343	-0.26581457257270813	0.18335683643817902	-0.035770997405052185	-0.1617317795753479	0.14545588195323944	-0.07587199658155441	-0.041169941425323486	0.10016051679849625	-0.037456214427948	0.025899816304445267	0.03245577961206436
CO_LABEL_20	-0.3463566303253174	-0.010709121823310852	0.56526780128479	0.39035212993621826	-0.249505415558815	0.05006454885005951	-0.16353602707386017	n/a	0.009614524431526661	0.39038214087486267	-0.08472854644060135	0.499137282371521	0.01683402620255947	0.027313876897096634	0.30101433396339417	-0.34824275970458984	0.5754793882369995	-0.15835826098918915	-0.3003999888896942	1.0	0.6878939270973206	0.024239549413323402	0.2561274766921997	-0.16582374274730682	0.4365391731262207	0.10080982744693756	-0.29514315724372864	-0.24258378148078918	0.032356519252061844	0.07256919890642166	0.5303415656089783	-0.13857291638851166	-0.03585142642259598	-0.3003745973110199	n/a	0.4247410297393799	0.024253269657492638	0.35110214352607727	0.11653651297092438	0.08622901141643524	-0.05796918645501137	0.5255316495895386	-0.39289191365242004	0.5163583159446716	0.5895997881889343	0.023145882412791252	0.05419129878282547	-0.009716049768030643	0.21967819333076477	-0.35799238085746765	-0.3253691494464874	0.041351281106472015	0.24756678938865662	0.05778147280216217	-0.6564982533454895	0.028337519615888596	0.2516559064388275	-0.3127182722091675	-0.11876309663057327	0.19302663207054138	0.17941448092460632	-0.03482929989695549	-0.2923005521297455	-0.027336882427334785	-0.1340104639530182	0.04905278608202934	-0.10436467081308365	0.19640691578388214	-0.18037454783916473	0.09602881968021393	-0.06260418146848679	0.13583600521087646	0.16448280215263367	0.09021700918674469	0.3371814489364624	0.3378910720348358	0.44729796051979065	0.10747823864221573	0.07046674191951752	-0.05505027621984482
CO_LABEL_21	-0.5601053237915039	0.026805581524968147	0.6675516963005066	0.34618374705314636	-0.3260207772254944	-0.02730518765747547	-0.3488604426383972	n/a	-0.12774573266506195	0.6434151530265808	0.01681489869952202	0.508272111415863	-0.09707393497228622	0.07596519589424133	0.22068199515342712	-0.39943093061447144	0.5100637674331665	-0.27648457884788513	-0.2746652066707611	0.6878939270973206	1.0	0.17984269559383392	0.3196767270565033	-0.2162230759859085	0.3751983344554901	-0.020741157233715057	-0.3465060889720917	-0.4490535855293274	-0.0038009481504559517	0.23494568467140198	0.4160832464694977	-0.1271238625049591	-0.0749792754650116	-0.3323490619659424	n/a	0.6376287937164307	0.2795089781284332	0.4062824249267578	-0.06263422220945358	0.15199148654937744	-0.021539170295000076	0.4286457300186157	-0.4106611907482147	0.75190269947052	0.8054540753364563	0.3113732635974884	0.16049142181873322	0.08151628077030182	0.2996780276298523	-0.24214521050453186	-0.1099449172616005	0.004097886849194765	0.24398520588874817	0.14016903936862946	-0.5882339477539062	-0.0796833410859108	0.19978414475917816	-0.3284904658794403	-0.09159194678068161	-0.013197570107877254	0.2079189121723175	-0.08442610502243042	-0.21353094279766083	-0.01621129736304283	-0.17688800394535065	-0.12212125211954117	-0.34217944741249084	0.01219085045158863	-0.3399721384048462	0.1377926468849182	-0.35294753313064575	-0.01646469347178936	-0.03060462698340416	0.02574135549366474	0.1265111267566681	0.0625394657254219	0.4358941912651062	0.3365166485309601	-0.008328558877110481	-0.08921744674444199
Sal_LABEL_22	-0.2955433428287506	-0.16199210286140442	0.3930399715900421	-0.14569565653800964	0.05589848384261131	0.28364402055740356	-0.15007972717285156	n/a	-0.056285560131073	0.023817306384444237	0.7632242441177368	-0.01752057485282421	-0.09523466229438782	-0.03296994790434837	0.12276944518089294	0.11217990517616272	-0.3032982647418976	-0.0488220751285553	-0.41184499859809875	0.024239549413323402	0.17984269559383392	1.0	0.12663303315639496	0.20578591525554657	-0.0008899267995730042	-0.4632112383842468	-0.09033111482858658	-0.19444260001182556	-0.13225379586219788	0.38036903738975525	-0.283695250749588	-0.028200479224324226	0.2613162100315094	-0.00017605850007385015	n/a	-0.25424009561538696	0.7758572697639465	0.004891015589237213	-0.4515126049518585	0.06587287783622742	0.33288639783859253	-0.27265697717666626	-0.2668648958206177	0.06802020221948624	0.18650801479816437	0.5367501378059387	0.24702052772045135	0.23301658034324646	0.06167161837220192	0.31179821491241455	0.25831517577171326	-0.38035663962364197	-0.035202667117118835	0.20602856576442719	0.061384666711091995	0.14032304286956787	0.050871968269348145	0.18293549120426178	-0.11669208854436874	-0.36060988903045654	0.010100485756993294	-0.17192493379116058	0.02821003459393978	0.03187106177210808	-0.017883500084280968	-0.49587881565093994	-0.2738049030303955	-0.08623620867729187	-0.010070822201669216	0.20507098734378815	-0.30911117792129517	-0.19826126098632812	-0.12364396452903748	-0.06464222818613052	0.3407495617866516	0.0993497371673584	-0.07621864974498749	-0.01872757449746132	-0.15191707015037537	-0.011769425123929977
DAN_LABEL_23	-0.49652647972106934	0.34394600987434387	0.38013413548469543	0.05987713858485222	-0.08203404396772385	-0.14614267647266388	-0.005564018152654171	n/a	0.18136656284332275	0.29697927832603455	0.06042879819869995	0.22842378914356232	-0.07080194354057312	-0.43652647733688354	0.7120344638824463	-0.38277989625930786	0.424002081155777	-0.6126126050949097	-0.2172769159078598	0.2561274766921997	0.3196767270565033	0.12663303315639496	1.0	-0.17762140929698944	0.6609472036361694	-0.2986794710159302	-0.21449197828769684	-0.5090042352676392	0.30663302540779114	-0.04690231382846832	0.10790198296308517	-0.21057257056236267	-0.2627938985824585	0.1603795439004898	n/a	0.04975779354572296	0.09440794587135315	-0.08327730000019073	0.04124973714351654	-0.4133705198764801	0.2645012140274048	0.4082399904727936	-0.3645641803741455	0.2820458710193634	0.0736771672964096	0.04583961144089699	0.660053014755249	-0.027467045933008194	0.20546530187129974	-0.390421062707901	-0.09833832830190659	-0.21496395766735077	-0.06622975319623947	0.08427301049232483	-0.29376256465911865	-0.022268706932663918	0.185611292719841	-0.01871471107006073	0.020055584609508514	0.2299390584230423	0.5260875225067139	-0.07347181439399719	-0.3055911362171173	-0.07300231605768204	-0.29337096214294434	0.17073188722133636	-0.33402422070503235	0.3156358599662781	-0.28728005290031433	0.5569605827331543	-0.36919069290161133	0.05861764773726463	0.1389109492301941	-0.028593525290489197	0.09019798040390015	0.06441471725702286	0.15643566846847534	0.32672759890556335	0.13325050473213196	0.25711968541145325
PMN_LABEL_24	0.3074493408203125	-0.47240883111953735	-0.04941663518548012	-0.535762369632721	0.11097155511379242	0.7925926446914673	0.4770596921443939	n/a	0.25040581822395325	-0.34292274713516235	0.2027658373117447	-0.17762668430805206	-0.31428784132003784	0.013987742364406586	-0.2112361639738083	0.6558846831321716	-0.08779784291982651	0.4340873062610626	0.010162388905882835	-0.16582374274730682	-0.2162230759859085	0.20578591525554657	-0.17762140929698944	1.0	-0.049194809049367905	-0.15751086175441742	0.358913779258728	0.168889120221138	-0.46201857924461365	-0.00923010054975748	-0.5293413996696472	-0.051605235785245895	0.7013121247291565	0.4468241333961487	n/a	-0.21772970259189606	0.16228823363780975	-0.3507523536682129	-0.08637098222970963	0.0019188218284398317	-0.37606194615364075	-0.23187562823295593	0.03214653953909874	-0.1445639431476593	-0.2618834376335144	-0.00048265926307067275	-0.34840211272239685	0.6637442708015442	-0.23079723119735718	0.3596845865249634	-0.05475618317723274	-0.3390318751335144	0.10160030424594879	-0.0934455618262291	0.28427547216415405	0.16087356209754944	0.020023763179779053	-0.14260320365428925	-0.2950911223888397	-0.10728394985198975	-0.31912365555763245	0.09151200205087662	0.1383443921804428	-0.07902278751134872	-0.1290026307106018	-0.010015511885285378	0.44063401222229004	-0.2426612228155136	0.09525250643491745	-0.3553696870803833	0.059378206729888916	-0.041400037705898285	-0.23700159788131714	0.23038946092128754	0.2533106207847595	0.25067052245140076	-0.3066788613796234	-0.4075597822666168	-0.2711702287197113	-0.2666394114494324
DAN_LABEL_25	-0.5040239691734314	0.11862185597419739	0.45393791794776917	0.235362246632576	-0.18460588157176971	-0.08163923770189285	-0.06151365116238594	n/a	0.28892791271209717	0.20016548037528992	0.04977330565452576	0.19331519305706024	0.11852476745843887	-0.37575119733810425	0.6750790476799011	-0.3289616107940674	0.4079309105873108	-0.3698905110359192	0.014903591014444828	0.4365391731262207	0.3751983344554901	-0.0008899267995730042	0.6609472036361694	-0.049194809049367905	1.0	-0.12381887435913086	-0.2886620759963989	-0.43785762786865234	0.0445704348385334	-0.06159890443086624	0.20699895918369293	-0.21420374512672424	-0.0835535079240799	0.07667579501867294	n/a	0.09025559574365616	0.041951682418584824	0.08996239304542542	0.029468219727277756	-0.34279540181159973	0.1345585584640503	0.4070097804069519	-0.18793562054634094	0.49165818095207214	0.18828971683979034	-0.006917079910635948	0.2446967512369156	0.07725568115711212	0.5085469484329224	-0.3969624936580658	-0.16440200805664062	-0.10683387517929077	0.21074004471302032	0.12264246493577957	-0.4946998059749603	-0.010921688750386238	0.18041133880615234	0.0385795459151268	0.2761257588863373	0.23423434793949127	0.5123871564865112	0.09906190633773804	-0.5223730206489563	-0.005206305533647537	-0.1186017394065857	0.17697396874427795	-0.33991721272468567	0.2903405725955963	-0.2309032827615738	0.27540579438209534	-0.35361671447753906	0.051910337060689926	0.2809394598007202	-0.09292355179786682	0.2130204737186432	0.2667517066001892	0.4288797080516815	0.3397658169269562	0.035382091999053955	0.08577378839254379
DMN_LABEL_26	0.39315468072891235	0.21658097207546234	-0.06238226592540741	0.2492002546787262	0.19137956202030182	-0.14278878271579742	0.17279039323329926	n/a	0.031176839023828506	0.13767282664775848	-0.3257320821285248	0.12690842151641846	0.12611281871795654	0.16424717009067535	-0.04824412614107132	-0.02198975719511509	0.061816681176424026	0.37519803643226624	0.2920950651168823	0.10080982744693756	-0.020741157233715057	-0.4632112383842468	-0.2986794710159302	-0.15751086175441742	-0.12381887435913086	1.0	0.34471407532691956	0.32521915435791016	0.1754930317401886	-0.3859824538230896	0.28938284516334534	0.26749667525291443	-0.14397287368774414	-0.14660008251667023	n/a	0.19151461124420166	-0.33180874586105347	0.1347537338733673	0.08319582045078278	0.05510745570063591	-0.24344465136528015	0.054502714425325394	0.22689518332481384	0.05918138846755028	-0.039364803582429886	-0.16410797834396362	-0.5055829882621765	-0.4109300374984741	-0.09615527093410492	-0.4028738737106323	-0.5312435030937195	0.8136082887649536	0.14467604458332062	0.006049902178347111	-0.25885307788848877	-0.13466179370880127	0.16611599922180176	-0.014560236595571041	0.12908881902694702	-0.08253270387649536	-0.19903066754341125	-0.3131573498249054	-0.12850746512413025	-0.2546265423297882	-0.24147547781467438	-0.11298515647649765	0.0007220791885629296	-0.16284948587417603	0.2688244581222534	0.03847656399011612	0.3728107511997223	0.15861082077026367	0.04353182017803192	-0.15282145142555237	-0.04392950236797333	0.19163848459720612	0.18844887614250183	-0.033128589391708374	0.17545382678508759	-0.04066634923219681
DMN_LABEL_27	0.6035774946212769	0.15199962258338928	-0.3743991255760193	-0.1853320300579071	0.27175283432006836	0.22778108716011047	0.3959551155567169	n/a	0.21018445491790771	-0.14894133806228638	0.036900024861097336	-0.19794028997421265	-0.3529387414455414	0.003043102566152811	-0.17383776605129242	0.49414172768592834	-0.07909946143627167	0.534559428691864	0.3668479025363922	-0.29514315724372864	-0.3465060889720917	-0.09033111482858658	-0.21449197828769684	0.358913779258728	-0.2886620759963989	0.34471407532691956	1.0	0.4810757339000702	0.11863800138235092	-0.32508665323257446	-0.18436452746391296	0.21704892814159393	0.06784217059612274	0.13187284767627716	n/a	-0.13320457935333252	-0.04250573739409447	-0.45505717396736145	-0.07537566125392914	-0.10157217085361481	-0.29432371258735657	-0.10752096027135849	0.31524187326431274	-0.19024623930454254	-0.38711243867874146	0.003137643914669752	-0.2766174376010895	-0.10150998085737228	-0.39833542704582214	-0.08039887994527817	-0.3484344780445099	0.07025827467441559	-0.07745599001646042	-0.23258376121520996	0.447474867105484	0.05704769864678383	-0.009445172734558582	0.2094539850950241	-0.07116872072219849	-0.02258656546473503	-0.18616940081119537	-0.11851055175065994	-0.10272233933210373	-0.31110960245132446	-0.38045042753219604	-0.018106993287801743	0.2804776728153229	-0.22235655784606934	0.26209646463394165	-0.0325169637799263	0.17428289353847504	-0.11582072079181671	-0.2226990908384323	-0.07428710907697678	0.21844984591007233	0.165887713432312	-0.06008637696504593	-0.20322676002979279	0.11627954989671707	0.21314029395580292
DMN_LABEL_28	0.7493606209754944	-0.18551850318908691	-0.5429456233978271	-0.03462842479348183	0.18140941858291626	0.17249932885169983	0.4333251416683197	n/a	0.14018435776233673	-0.31417393684387207	-0.005184928420931101	-0.2454652041196823	0.012429983355104923	0.1305052936077118	-0.3694189786911011	0.6090931296348572	-0.10144734382629395	0.5989081263542175	0.3584893047809601	-0.24258378148078918	-0.4490535855293274	-0.19444260001182556	-0.5090042352676392	0.168889120221138	-0.43785762786865234	0.32521915435791016	0.4810757339000702	1.0	-0.1388869732618332	-0.4508959650993347	0.02711542136967182	0.10461366921663284	-0.1345968097448349	0.09128134697675705	n/a	-0.3214291036128998	-0.3672732412815094	-0.2430153340101242	0.23735873401165009	0.05687588080763817	-0.39622965455055237	-0.1811755746603012	0.27528631687164307	-0.3769543766975403	-0.41884368658065796	-0.4377555549144745	-0.5158494114875793	-0.3673642575740814	-0.46515101194381714	0.02230200730264187	-0.26343977451324463	0.206923246383667	-0.2163282334804535	-0.21356217563152313	0.19361864030361176	0.21145224571228027	0.1199905276298523	0.17081959545612335	-0.16047722101211548	0.14344072341918945	-0.3844890296459198	0.07370283454656601	0.0739397332072258	0.2318781167268753	0.037070341408252716	0.15488778054714203	0.49586787819862366	-0.0897064134478569	0.5251139402389526	-0.23544543981552124	0.6456102132797241	0.22778993844985962	-0.12875783443450928	0.059180762618780136	0.22085213661193848	0.13073663413524628	-0.10565248131752014	-0.5143362879753113	-0.054755713790655136	-0.24712435901165009
Vis_LABEL_29	-0.04591234400868416	0.9239983558654785	-0.04873309284448624	0.37888166308403015	-0.1711617112159729	-0.36262404918670654	-0.09251803159713745	n/a	0.051851026713848114	0.2595307230949402	-0.13565431535243988	0.13615164160728455	-0.10734716802835464	0.055890075862407684	0.15926030278205872	-0.43579554557800293	-0.05459542199969292	-0.1381671279668808	-0.007052793633192778	0.032356519252061844	-0.0038009481504559517	-0.13225379586219788	0.30663302540779114	-0.46201857924461365	0.0445704348385334	0.1754930317401886	0.11863800138235092	-0.1388869732618332	1.0	-0.12828519940376282	0.343378484249115	-0.0641414150595665	-0.42987528443336487	-0.17388837039470673	n/a	0.18630199134349823	-0.07992805540561676	0.11768719553947449	-0.29310572147369385	0.06329924613237381	0.28452378511428833	0.09479957818984985	0.12405581027269363	0.20871073007583618	0.05698373541235924	0.005948700942099094	0.3525635600090027	-0.399158239364624	0.1755916029214859	-0.5016613006591797	-0.33530357480049133	0.2270621657371521	0.2987314462661743	-0.10029152035713196	-0.2719435691833496	-0.10332011431455612	0.08476193249225616	0.09696464240550995	0.14426031708717346	-0.11197330802679062	0.36842626333236694	-0.3295431137084961	-0.33554911613464355	-0.18438200652599335	-0.24244745075702667	-0.17988446354866028	-0.13325268030166626	0.1116146445274353	-0.19022925198078156	0.4217134118080139	-0.192775160074234	0.2216925173997879	0.10624761134386063	0.09080992639064789	0.158151775598526	-0.015543804503977299	0.17272718250751495	0.2851220369338989	0.42141589522361755	0.48501941561698914
FP_LABEL_30	-0.5725796818733215	-0.19891299307346344	0.5049607157707214	-0.019970877096056938	-0.36774373054504395	0.00294480356387794	-0.4631759226322174	n/a	-0.3435634970664978	-0.16355732083320618	0.015111473388969898	0.03287215903401375	-0.13420452177524567	0.18124154210090637	-0.05241475626826286	-0.0031494065187871456	-0.3656264841556549	-0.07180295139551163	-0.36213281750679016	0.07256919890642166	0.23494568467140198	0.38036903738975525	-0.04690231382846832	-0.00923010054975748	-0.06159890443086624	-0.3859824538230896	-0.32508665323257446	-0.4508959650993347	-0.12828519940376282	1.0	-0.17046116292476654	-0.17050392925739288	0.3097952604293823	-0.20721612870693207	n/a	0.09996901452541351	0.4011455178260803	0.3373071253299713	-0.32038870453834534	0.2607779800891876	0.543181300163269	-0.16410642862319946	-0.23510386049747467	0.19484856724739075	0.47166869044303894	0.4051640033721924	0.5171961188316345	0.5444411635398865	0.5276150107383728	0.65589439868927	0.6316543221473694	-0.35509419441223145	0.2131628394126892	0.1562177836894989	0.068799689412117	-0.14326007664203644	-0.27652207016944885	-0.0718478262424469	0.06352736800909042	-0.5532890558242798	0.017284801229834557	0.17889852821826935	0.04586054012179375	0.1888420581817627	0.44597360491752625	-0.31391921639442444	-0.17882081866264343	-0.21554528176784515	-0.3330833613872528	-0.15087813138961792	-0.4729606509208679	-0.1532442420721054	-0.18593908846378326	0.04945980757474899	-0.18262754380702972	-0.046248067170381546	-0.2416122853755951	-0.056431375443935394	0.07698408514261246	0.1614120602607727
Aud_LABEL_31	-0.09303320199251175	0.349913090467453	0.1691254824399948	0.8911869525909424	-0.21325372159481049	-0.3661300837993622	-0.14586423337459564	n/a	0.028642375022172928	0.318643718957901	-0.23789244890213013	0.1244768276810646	-0.015697116032242775	0.07576151937246323	0.13231539726257324	-0.27456724643707275	0.3221135139465332	-0.07200674712657928	0.09547898918390274	0.5303415656089783	0.4160832464694977	-0.283695250749588	0.10790198296308517	-0.5293413996696472	0.20699895918369293	0.28938284516334534	-0.18436452746391296	0.02711542136967182	0.343378484249115	-0.17046116292476654	1.0	-0.16596373915672302	-0.4967448115348816	-0.2490456998348236	n/a	0.2641632854938507	-0.2496250718832016	0.22123707830905914	0.26798170804977417	0.07575353235006332	-0.03191695362329483	0.3145120143890381	-0.131942480802536	0.3334641456604004	0.34893161058425903	-0.25404679775238037	-0.03809778764843941	-0.4554513990879059	0.12297291308641434	-0.4795425236225128	-0.2707342803478241	0.3323388695716858	0.048423975706100464	0.0416814349591732	-0.5854452252388	-0.12437059730291367	0.20355740189552307	0.15327051281929016	0.23255358636379242	0.33184686303138733	0.27639538049697876	-0.12234785407781601	-0.5112465023994446	0.13248993456363678	-0.07265043258666992	0.1738128513097763	-0.16312330961227417	0.15707223117351532	0.011624091304838657	0.03148558735847473	0.07135593146085739	0.18873457610607147	0.029933393001556396	-0.013721631839871407	0.1719011515378952	0.24132679402828217	0.5124794840812683	0.24653814733028412	0.42635858058929443	0.08174272626638412
