Node	DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
Tpole_LABEL_32	0.31173884868621826	-0.15359114110469818	-0.18580397963523865	-0.1297025978565216	0.6592953205108643	-0.06479668617248535	0.23192209005355835	n/a	0.3690568506717682	0.09821630269289017	0.02483208291232586	0.08159050345420837	0.25373488664627075	-0.2738697826862335	-0.07644468545913696	-0.16759687662124634	0.0008200788870453835	0.013470946811139584	-0.2138647437095642	-0.13857291638851166	-0.1271238625049591	-0.028200479224324226	-0.21057257056236267	-0.051605235785245895	-0.21420374512672424	0.26749667525291443	0.21704892814159393	0.10461366921663284	-0.0641414150595665	-0.17050392925739288	-0.16596373915672302	1.0	-0.12540394067764282	0.16726338863372803	n/a	0.10961338132619858	0.11107245832681656	0.02289264090359211	-0.15323632955551147	-0.24053913354873657	-0.11630003154277802	-0.13073980808258057	0.05982610210776329	-0.10832914710044861	-0.23602963984012604	0.10547372698783875	-0.23186315596103668	-0.09024807065725327	-0.354722797870636	-0.16893884539604187	0.003123866394162178	0.26884377002716064	-0.14804698526859283	0.13450832664966583	0.08597259223461151	0.14471501111984253	0.2969655394554138	-0.08515038341283798	-0.07611823827028275	0.08959373831748962	-0.10862777382135391	-0.09452033042907715	0.09508334845304489	-0.21169549226760864	-0.12744790315628052	-0.09581828862428665	-0.15516935288906097	0.2355785369873047	0.2062123715877533	0.2749839127063751	0.131679967045784	-0.04248400405049324	0.29315873980522156	-0.6000378131866455	-0.05134724825620651	-0.015916503965854645	0.07253193110227585	0.032280921936035156	-0.09118080884218216	0.011856726370751858
PMN_LABEL_33	0.05071697384119034	-0.42682045698165894	0.05853435769677162	-0.4795343577861786	-0.08349473774433136	0.7155152559280396	0.07440201938152313	n/a	-0.1638479232788086	-0.17452138662338257	0.14674128592014313	-0.07628452032804489	-0.16234147548675537	0.1229696124792099	-0.22348468005657196	0.30760422348976135	-0.1390540897846222	0.23647630214691162	-0.11825589090585709	-0.03585142642259598	-0.0749792754650116	0.2613162100315094	-0.2627938985824585	0.7013121247291565	-0.0835535079240799	-0.14397287368774414	0.06784217059612274	-0.1345968097448349	-0.42987528443336487	0.3097952604293823	-0.4967448115348816	-0.12540394067764282	1.0	0.17316780984401703	n/a	-0.10590806603431702	0.37325912714004517	-0.1587623506784439	-0.18626990914344788	0.15319424867630005	-0.21655745804309845	-0.21332994103431702	0.030609698966145515	-0.14439500868320465	-0.02743947133421898	0.35147860646247864	-0.21924301981925964	0.7713717818260193	0.0013114236062392592	0.525561511516571	0.15272513031959534	-0.2756158709526062	0.1778261661529541	-0.12436182051897049	0.2928614616394043	0.00477204192429781	-0.2761343717575073	-0.24397669732570648	-0.03892207145690918	-0.3029826879501343	-0.3118917942047119	0.11441247910261154	0.31443852186203003	-0.13424812257289886	0.019821573048830032	-0.220939040184021	0.23022118210792542	-0.2567276358604431	-0.03612835705280304	-0.35478106141090393	-0.09921342879533768	-0.14918750524520874	-0.14821992814540863	0.3005087375640869	-0.016928644850850105	0.03943540155887604	-0.3234104514122009	-0.15219652652740479	-0.27734169363975525	-0.0778113603591919
PON_LABEL_34	0.20901085436344147	-0.2322809398174286	-0.2675563097000122	-0.24272213876247406	0.24376140534877777	0.2255660742521286	0.7813058495521545	n/a	0.5304704308509827	-0.31725314259529114	0.13608039915561676	-0.24778464436531067	-0.08134455978870392	-0.1966630220413208	-0.1090075746178627	0.21199895441532135	0.020529979839920998	-0.011749283410608768	-0.11021964251995087	-0.3003745973110199	-0.3323490619659424	-0.00017605850007385015	0.1603795439004898	0.4468241333961487	0.07667579501867294	-0.14660008251667023	0.13187284767627716	0.09128134697675705	-0.17388837039470673	-0.20721612870693207	-0.2490456998348236	0.16726338863372803	0.17316780984401703	1.0	n/a	-0.3032205402851105	-0.0409051850438118	-0.37770184874534607	-0.11084896326065063	-0.16988499462604523	-0.19549016654491425	-0.09209741652011871	-0.009481318295001984	-0.20682911574840546	-0.4144267439842224	-0.09570908546447754	-0.04444233700633049	0.30601778626441956	-0.2354946732521057	0.05727196857333183	-0.04378184303641319	-0.14257855713367462	-0.22258538007736206	0.2631971836090088	0.17109237611293793	0.07885552197694778	0.13580405712127686	0.03957588970661163	-0.07904666662216187	0.11137127131223679	0.06676162034273148	0.015200162306427956	0.01081307977437973	-0.02535426989197731	-0.05694660171866417	0.09449216723442078	0.16398191452026367	0.1584889441728592	0.10251616686582565	0.016972027719020844	-0.01910811848938465	0.17384180426597595	0.08807031065225601	-0.039827119559049606	0.11611340939998627	0.16464152932167053	-0.17058289051055908	-0.10219788551330566	-0.002155926078557968	-0.07627121359109879
MTL_LABEL_35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
CO_LABEL_36	-0.23170407116413116	0.132338285446167	0.29645487666130066	0.20634348690509796	-0.21298804879188538	-0.12809401750564575	-0.2352006435394287	n/a	-0.049420252442359924	0.6755034327507019	-0.38764816522598267	0.6826110482215881	0.1593511402606964	0.19910219311714172	0.0381656251847744	-0.48343876004219055	0.42850548028945923	-0.12786747515201569	-0.17041532695293427	0.4247410297393799	0.6376287937164307	-0.25424009561538696	0.04975779354572296	-0.21772970259189606	0.09025559574365616	0.19151461124420166	-0.13320457935333252	-0.3214291036128998	0.18630199134349823	0.09996901452541351	0.2641632854938507	0.10961338132619858	-0.10590806603431702	-0.3032205402851105	n/a	1.0	-0.08399475365877151	0.6054955720901489	-0.08097510784864426	0.22382357716560364	-0.0018880937714129686	0.4671473801136017	-0.1467645913362503	0.5727735161781311	0.6387073397636414	0.08123333752155304	0.085091732442379	0.026934847235679626	0.24426455795764923	-0.28080621361732483	-0.2153577208518982	0.16403885185718536	0.31455591320991516	0.09430982917547226	-0.3369966149330139	-0.22196778655052185	0.0787012055516243	-0.5243367552757263	-0.13904930651187897	0.039266642183065414	0.030695805326104164	-0.037588585168123245	-0.04507105052471161	-0.13138709962368011	-0.10206535458564758	-0.013091584667563438	-0.10591121017932892	0.13019120693206787	-0.40258359909057617	0.03192947432398796	-0.24667491018772125	0.03145072981715202	0.14350469410419464	-0.010899977758526802	-0.2064235508441925	-0.10951748490333557	0.4798274636268616	0.24934116005897522	-0.12420278787612915	-0.09213924407958984
Sal_LABEL_37	-0.35292285680770874	-0.09800460934638977	0.31329625844955444	-0.056349556893110275	0.0037935529835522175	0.30066975951194763	-0.2169870138168335	n/a	-0.07673408091068268	0.19936524331569672	0.7095723152160645	-0.019994180649518967	-0.07230614125728607	-0.12145315855741501	-0.008110268972814083	-0.09898072481155396	-0.1122080460190773	-0.1655694842338562	-0.39050620794296265	0.024253269657492638	0.2795089781284332	0.7758572697639465	0.09440794587135315	0.16228823363780975	0.041951682418584824	-0.33180874586105347	-0.04250573739409447	-0.3672732412815094	-0.07992805540561676	0.4011455178260803	-0.2496250718832016	0.11107245832681656	0.37325912714004517	-0.0409051850438118	n/a	-0.08399475365877151	1.0	-0.09111625701189041	-0.505250096321106	-0.007269726134836674	0.16338412463665009	-0.17958402633666992	-0.16054992377758026	0.1699431836605072	0.2435523420572281	0.8073208332061768	0.17661918699741364	0.4000985622406006	0.11673508584499359	0.2161562144756317	0.36279621720314026	-0.34227779507637024	0.08304616808891296	-0.056082263588905334	0.06880059093236923	0.07697881758213043	0.04111919179558754	0.0830148309469223	0.14570654928684235	-0.26238515973091125	-0.010183013044297695	-0.022279778495430946	0.01056645531207323	-0.1716633141040802	-0.06221621111035347	-0.47109782695770264	-0.3381044268608093	0.02649828791618347	-0.2143699824810028	0.23239997029304504	-0.4656330943107605	-0.25783103704452515	0.052849315106868744	-0.16640810668468475	0.14317430555820465	-0.0359935536980629	-0.02255832776427269	0.27882522344589233	-0.13891497254371643	0.16545051336288452
CO_LABEL_38	-0.3694375455379486	0.013749046251177788	0.48935356736183167	0.29237493872642517	-0.21346427500247955	-0.2157304883003235	-0.35226982831954956	n/a	-0.127497136592865	0.29187360405921936	-0.17114263772964478	0.5913203954696655	0.33378490805625916	0.3407309651374817	0.07117296010255814	-0.4107920229434967	-0.052661679685115814	-0.06459515541791916	-0.27190902829170227	0.35110214352607727	0.4062824249267578	0.004891015589237213	-0.08327730000019073	-0.3507523536682129	0.08996239304542542	0.1347537338733673	-0.45505717396736145	-0.2430153340101242	0.11768719553947449	0.3373071253299713	0.22123707830905914	0.02289264090359211	-0.1587623506784439	-0.37770184874534607	n/a	0.6054955720901489	-0.09111625701189041	1.0	-0.17990906536579132	0.37054532766342163	0.34220826625823975	0.14302638173103333	-0.2232385128736496	0.4523746073246002	0.5465639233589172	-0.08852598816156387	0.12321528792381287	-0.05430755391716957	0.4918542206287384	-0.08783981204032898	-0.1091744676232338	0.23256926238536835	0.23494896292686462	0.3924592435359955	-0.49149733781814575	-0.14421847462654114	-0.001902801333926618	-0.2522291839122772	-0.015956681221723557	-0.28993862867355347	-0.0005866895662620664	-0.11659800261259079	-0.01770327053964138	0.19207219779491425	0.3454291820526123	-0.31729933619499207	-0.24403342604637146	0.01819753460586071	-0.11082343757152557	0.06419450044631958	-0.10463500767946243	0.19450442492961884	0.17905431985855103	-0.11010520160198212	-0.17081908881664276	-0.07163859158754349	0.4448122978210449	0.16493962705135345	0.009971355088055134	-0.22074030339717865
SMd_LABEL_39	0.15954400599002838	-0.16473603248596191	-0.20612889528274536	0.08279868960380554	0.020426351577043533	-0.014672263525426388	0.008657838217914104	n/a	-0.004003813024610281	-0.153606116771698	-0.47770926356315613	-0.0941467210650444	0.002199518494307995	-0.0561070516705513	0.06382261216640472	0.20013397932052612	0.4065820276737213	-0.07045391201972961	0.3388879895210266	0.11653651297092438	-0.06263422220945358	-0.4515126049518585	0.04124973714351654	-0.08637098222970963	0.029468219727277756	0.08319582045078278	-0.07537566125392914	0.23735873401165009	-0.29310572147369385	-0.32038870453834534	0.26798170804977417	-0.15323632955551147	-0.18626990914344788	-0.11084896326065063	n/a	-0.08097510784864426	-0.505250096321106	-0.17990906536579132	1.0	-0.15484800934791565	-0.29728010296821594	0.28967204689979553	-0.08423790335655212	-0.21456941962242126	-0.18470145761966705	-0.5486997961997986	-0.19178734719753265	-0.22883835434913635	-0.22334346175193787	-0.08597169816493988	-0.01830342598259449	0.17498838901519775	-0.29649704694747925	-0.21467579901218414	0.022289518266916275	0.052760835736989975	-0.03751650080084801	-0.005616199690848589	-0.06572370231151581	0.5884082913398743	0.007954146713018417	0.2284913808107376	-0.05316093564033508	0.24377046525478363	-0.08948791027069092	0.7675907015800476	0.27562716603279114	0.1675386279821396	0.21873094141483307	-0.14001800119876862	0.3821805715560913	-0.008638150058686733	-0.01432276051491499	0.10239991545677185	-0.12134051322937012	-0.028271986171603203	0.02729170210659504	-0.23137050867080688	0.04700031131505966	-0.07734867185354233
SMl_LABEL_40	-0.07424071431159973	0.009294922463595867	0.08864804357290268	0.1269725114107132	-0.4752870798110962	0.06494267284870148	-0.20442719757556915	n/a	-0.24249248206615448	-0.004486585967242718	-0.0668690875172615	0.14758864045143127	-0.06512145698070526	0.9563082456588745	-0.3748128414154053	0.12193245440721512	-0.24701496958732605	0.35836467146873474	0.08545909076929092	0.08622901141643524	0.15199148654937744	0.06587287783622742	-0.4133705198764801	0.0019188218284398317	-0.34279540181159973	0.05510745570063591	-0.10157217085361481	0.05687588080763817	0.06329924613237381	0.2607779800891876	0.07575353235006332	-0.24053913354873657	0.15319424867630005	-0.16988499462604523	n/a	0.22382357716560364	-0.007269726134836674	0.37054532766342163	-0.15484800934791565	1.0	0.029787229374051094	-0.06470171362161636	0.20288950204849243	0.21808107197284698	0.44745954871177673	-0.020959462970495224	-0.12384393811225891	0.04890526086091995	0.2805382311344147	0.24467158317565918	-0.04118786007165909	0.03155476599931717	0.40823453664779663	0.07854211330413818	-0.15942947566509247	-0.08823565393686295	-0.12556123733520508	-0.16166163980960846	-0.10546724498271942	-0.45329412817955017	-0.20712381601333618	-0.15006501972675323	0.10149648785591125	-0.000770048180129379	0.25786593556404114	-0.3764106035232544	0.4516700804233551	-0.12212073802947998	0.03227502852678299	-0.2722691595554352	-0.12763293087482452	0.05811756104230881	-0.1451781690120697	0.5289959907531738	0.12861046195030212	-0.022574516013264656	0.047607507556676865	-0.021884692832827568	-0.11578745394945145	-0.14448325335979462
DAN_LABEL_41	-0.4850615859031677	0.30368340015411377	0.4308924674987793	0.10691557824611664	-0.07352480292320251	-0.4647315442562103	-0.4700162410736084	n/a	-0.24577298760414124	-0.037333209067583084	0.11260002851486206	0.0451546274125576	0.1909720003604889	-0.010629451833665371	0.47945940494537354	-0.2752382457256317	-0.4131087362766266	-0.24247433245182037	-0.16848669946193695	-0.05796918645501137	-0.021539170295000076	0.33288639783859253	0.2645012140274048	-0.37606194615364075	0.1345585584640503	-0.24344465136528015	-0.29432371258735657	-0.39622965455055237	0.28452378511428833	0.543181300163269	-0.03191695362329483	-0.11630003154277802	-0.21655745804309845	-0.19549016654491425	n/a	-0.0018880937714129686	0.16338412463665009	0.34220826625823975	-0.29728010296821594	0.029787229374051094	1.0	-0.009601227007806301	-0.04604217782616615	0.09305916726589203	0.26547515392303467	0.21056458353996277	0.6906601786613464	-0.10036150366067886	0.5661392211914062	0.16901923716068268	0.3833765983581543	-0.12675608694553375	0.12070970237255096	0.29889655113220215	-0.028661072254180908	-0.21383802592754364	-0.10114889591932297	0.25850075483322144	0.1371123045682907	-0.36434683203697205	0.23278318345546722	-0.2204609215259552	-0.17203515768051147	0.02554226852953434	0.20842933654785156	-0.23709431290626526	-0.4127761423587799	0.01237863302230835	-0.18197254836559296	0.2253289371728897	-0.44341859221458435	-0.1691756546497345	0.04381711408495903	-0.108747698366642	-0.09588698297739029	0.06093405932188034	-0.006273339502513409	0.019175244495272636	0.12413987517356873	0.2803019881248474
CO_LABEL_42	-0.20481440424919128	0.10278882831335068	0.28552937507629395	0.22292642295360565	-0.21643365919589996	-0.15403099358081818	0.008414368145167828	n/a	0.0783502459526062	0.4581717252731323	-0.3255350887775421	0.5168318152427673	0.24464498460292816	-0.03313697874546051	0.39566147327423096	-0.39225849509239197	0.7973832488059998	-0.33452731370925903	-0.12668924033641815	0.5255316495895386	0.4286457300186157	-0.27265697717666626	0.4082399904727936	-0.23187562823295593	0.4070097804069519	0.054502714425325394	-0.10752096027135849	-0.1811755746603012	0.09479957818984985	-0.16410642862319946	0.3145120143890381	-0.13073980808258057	-0.21332994103431702	-0.09209741652011871	n/a	0.4671473801136017	-0.17958402633666992	0.14302638173103333	0.28967204689979553	-0.06470171362161636	-0.009601227007806301	1.0	-0.22905826568603516	0.3439156413078308	0.3715888559818268	-0.019240060821175575	0.21495553851127625	-0.23087412118911743	0.19079524278640747	-0.45428311824798584	-0.3480125665664673	0.011409709230065346	0.0898679792881012	-0.027919605374336243	-0.33513766527175903	-0.14780740439891815	0.06424689292907715	-0.35891345143318176	-0.17188481986522675	0.41945725679397583	0.09107264876365662	-0.04086722806096077	-0.14973855018615723	-0.2036629170179367	-0.310403436422348	0.32399776577949524	-0.06633765250444412	0.4590577781200409	-0.15342502295970917	0.28362536430358887	-0.2416364997625351	-0.08113636076450348	0.3326486051082611	0.11569109559059143	0.03752988204360008	0.27021917700767517	0.3850575089454651	0.14472180604934692	-0.01639239490032196	-0.08082812279462814
VAN_LABEL_43	0.4050161838531494	0.17860595881938934	-0.48389995098114014	-0.09547492861747742	0.04490537568926811	-0.13543204963207245	-0.05207075551152229	n/a	-0.10062588006258011	-0.11480047553777695	0.007380921859294176	-0.2765918970108032	0.02134845219552517	0.20752567052841187	-0.16206128895282745	0.15623034536838531	-0.35380876064300537	0.33957910537719727	0.5511741638183594	-0.39289191365242004	-0.4106611907482147	-0.2668648958206177	-0.3645641803741455	0.03214653953909874	-0.18793562054634094	0.22689518332481384	0.31524187326431274	0.27528631687164307	0.12405581027269363	-0.23510386049747467	-0.131942480802536	0.05982610210776329	0.030609698966145515	-0.009481318295001984	n/a	-0.1467645913362503	-0.16054992377758026	-0.2232385128736496	-0.08423790335655212	0.20288950204849243	-0.04604217782616615	-0.22905826568603516	1.0	-0.1957876980304718	-0.2544674873352051	-0.07103016972541809	-0.22208020091056824	-0.17763261497020721	0.001860330463387072	0.06300661712884903	-0.03068816289305687	0.08279737830162048	0.2387942522764206	-0.3253401517868042	0.28463014960289	-0.005033581051975489	-0.22323180735111237	0.23511281609535217	0.29360470175743103	-0.10581686347723007	-0.22475165128707886	-0.03130235895514488	0.01203408557921648	-0.1663651019334793	0.06411246210336685	-0.11299069225788116	0.3283538818359375	-0.13694022595882416	0.2615355849266052	-0.2361576110124588	0.01280911359935999	0.0019418740412220359	-0.12740592658519745	0.2195456475019455	-0.06020945683121681	-0.10610504448413849	-0.04808584973216057	0.11923538893461227	-0.2590978145599365	0.19404533505439758
CO_LABEL_44	-0.4686700999736786	0.1937565803527832	0.5576173663139343	0.39958712458610535	-0.3998260796070099	-0.10067418217658997	-0.19644424319267273	n/a	0.14504314959049225	0.47144052386283875	-0.02160319872200489	0.4580574929714203	-0.13083137571811676	0.13617929816246033	0.22983285784721375	-0.3547934889793396	0.3335166871547699	-0.1498706042766571	-0.18748056888580322	0.5163583159446716	0.75190269947052	0.06802020221948624	0.2820458710193634	-0.1445639431476593	0.49165818095207214	0.05918138846755028	-0.19024623930454254	-0.3769543766975403	0.20871073007583618	0.19484856724739075	0.3334641456604004	-0.10832914710044861	-0.14439500868320465	-0.20682911574840546	n/a	0.5727735161781311	0.1699431836605072	0.4523746073246002	-0.21456941962242126	0.21808107197284698	0.09305916726589203	0.3439156413078308	-0.1957876980304718	1.0	0.7207010984420776	0.21473351120948792	0.1643819659948349	0.042017266154289246	0.5213586091995239	-0.31644269824028015	-0.24385398626327515	0.08942516893148422	0.4629296362400055	0.2655157446861267	-0.5560216307640076	-0.15010640025138855	0.24832645058631897	-0.1772008240222931	0.04635222256183624	-0.21664784848690033	0.3134952783584595	-0.15911933779716492	-0.33421847224235535	-0.03677147999405861	-0.10085607320070267	-0.25074630975723267	-0.26258641481399536	0.03409706801176071	-0.24735616147518158	0.07156921178102493	-0.44378384947776794	0.020876850932836533	0.012991580180823803	-0.016476087272167206	0.23784486949443817	0.1513550877571106	0.4959453344345093	0.2726189196109772	0.015243257395923138	-0.012741846963763237
CO_LABEL_45	-0.5457673668861389	0.06743981689214706	0.6418231725692749	0.39730745553970337	-0.5066611766815186	-0.13517072796821594	-0.5004186630249023	n/a	-0.3014223575592041	0.46949994564056396	-0.05008234828710556	0.4178927540779114	-0.013460448943078518	0.3401244282722473	0.10358264297246933	-0.3625622093677521	0.22236944735050201	-0.09986836463212967	-0.2603527009487152	0.5895997881889343	0.8054540753364563	0.18650801479816437	0.0736771672964096	-0.2618834376335144	0.18828971683979034	-0.039364803582429886	-0.38711243867874146	-0.41884368658065796	0.05698373541235924	0.47166869044303894	0.34893161058425903	-0.23602963984012604	-0.02743947133421898	-0.4144267439842224	n/a	0.6387073397636414	0.2435523420572281	0.5465639233589172	-0.18470145761966705	0.44745954871177673	0.26547515392303467	0.3715888559818268	-0.2544674873352051	0.7207010984420776	1.0	0.33530882000923157	0.24333904683589935	0.07774829119443893	0.5202450156211853	-0.022579152137041092	0.043232616037130356	-0.04702582210302353	0.47884806990623474	0.1868496984243393	-0.4702063202857971	-0.2651970088481903	0.0521465465426445	-0.2736281752586365	-0.07222989201545715	-0.21210458874702454	0.14135804772377014	-0.08554913103580475	-0.13749052584171295	0.06416420638561249	0.046042557805776596	-0.29350683093070984	-0.22635790705680847	-0.0156065933406353	-0.32651352882385254	-0.032020848244428635	-0.39671382308006287	-0.05912964791059494	-0.039187878370285034	0.15301065146923065	0.0837002545595169	0.0550631508231163	0.3742489218711853	0.20850399136543274	-0.031813424080610275	-0.14740777015686035
Sal_LABEL_46	-0.302878737449646	0.03594573587179184	0.25404345989227295	-0.1044347882270813	-0.03692273050546646	0.10658814758062363	-0.23963305354118347	n/a	-0.30875298380851746	0.2679148316383362	0.4705136716365814	0.0094232726842165	-0.07756093889474869	-0.11447316408157349	0.012171166017651558	-0.2802009582519531	-0.03647857904434204	-0.1922856867313385	-0.32179754972457886	0.023145882412791252	0.3113732635974884	0.5367501378059387	0.04583961144089699	-0.00048265926307067275	-0.006917079910635948	-0.16410797834396362	0.003137643914669752	-0.4377555549144745	0.005948700942099094	0.4051640033721924	-0.25404679775238037	0.10547372698783875	0.35147860646247864	-0.09570908546447754	n/a	0.08123333752155304	0.8073208332061768	-0.08852598816156387	-0.5486997961997986	-0.020959462970495224	0.21056458353996277	-0.019240060821175575	-0.07103016972541809	0.21473351120948792	0.33530882000923157	1.0	0.20538869500160217	0.2991650104522705	0.1341649740934372	0.17231078445911407	0.27323636412620544	-0.2572799026966095	0.10505284368991852	-0.03812427446246147	0.15899650752544403	-0.146184504032135	-0.11461057513952255	-0.08881902694702148	0.06293546408414841	-0.33449989557266235	-0.06591475754976273	-0.1543983370065689	0.14377960562705994	-0.3523799479007721	-0.17694388329982758	-0.495868057012558	-0.48206859827041626	-0.12512022256851196	-0.24783439934253693	0.15064893662929535	-0.47722381353378296	-0.41450315713882446	0.013236721977591515	-0.12047210335731506	-0.08703868836164474	-0.13035577535629272	-0.10874959826469421	0.2500339150428772	-0.09143996238708496	0.23596228659152985
DAN_LABEL_47	-0.5865558981895447	0.29359525442123413	0.34638774394989014	0.016170509159564972	-0.24602462351322174	-0.33649441599845886	-0.3104088306427002	n/a	-0.1210450828075409	0.10128868371248245	0.003084849566221237	0.1536599099636078	-0.04111527279019356	-0.18930406868457794	0.44523870944976807	-0.35720786452293396	-0.030230773612856865	-0.5411453247070312	-0.33925503492355347	0.05419129878282547	0.16049142181873322	0.24702052772045135	0.660053014755249	-0.34840211272239685	0.2446967512369156	-0.5055829882621765	-0.2766174376010895	-0.5158494114875793	0.3525635600090027	0.5171961188316345	-0.03809778764843941	-0.23186315596103668	-0.21924301981925964	-0.04444233700633049	n/a	0.085091732442379	0.17661918699741364	0.12321528792381287	-0.19178734719753265	-0.12384393811225891	0.6906601786613464	0.21495553851127625	-0.22208020091056824	0.1643819659948349	0.24333904683589935	0.20538869500160217	1.0	0.07493539154529572	0.44335323572158813	0.0945049598813057	0.33141082525253296	-0.38346245884895325	-0.004294451791793108	0.10173612087965012	0.0019054249860346317	-0.11025835573673248	-0.1308555155992508	0.015443423762917519	0.057727862149477005	-0.16514185070991516	0.40122127532958984	0.0565209686756134	-0.10260593146085739	0.058376140892505646	0.1430542916059494	-0.05453920736908913	-0.280319482088089	0.17274272441864014	-0.393878698348999	0.3871678411960602	-0.5241071581840515	-0.05056813359260559	0.03649424389004707	0.027164766564965248	-0.1229277104139328	-0.08450878411531448	-0.06427963078022003	0.18311618268489838	0.11494400352239609	0.4065459966659546
