Node	DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
PMN_LABEL_48	-0.2678007185459137	-0.44891202449798584	0.18983247876167297	-0.4093014597892761	-0.14706124365329742	0.5850344896316528	0.0715700015425682	n/a	0.03265576437115669	-0.22413571178913116	0.09766171127557755	-0.06087329238653183	-0.2810889482498169	-0.023333124816417694	-0.22662444412708282	0.22770020365715027	-0.0942147895693779	0.03096119686961174	-0.28055790066719055	-0.009716049768030643	0.08151628077030182	0.23301658034324646	-0.027467045933008194	0.6637442708015442	0.07725568115711212	-0.4109300374984741	-0.10150998085737228	-0.3673642575740814	-0.399158239364624	0.5444411635398865	-0.4554513990879059	-0.09024807065725327	0.7713717818260193	0.30601778626441956	n/a	0.026934847235679626	0.4000985622406006	-0.05430755391716957	-0.22883835434913635	0.04890526086091995	-0.10036150366067886	-0.23087412118911743	-0.17763261497020721	0.042017266154289246	0.07774829119443893	0.2991650104522705	0.07493539154529572	1.0	0.14926543831825256	0.5671941637992859	0.40228021144866943	-0.4791358709335327	0.16223406791687012	-0.0021486019250005484	0.1958135962486267	0.05869259685277939	-0.17640845477581024	-0.26637256145477295	-0.035752154886722565	-0.24877145886421204	-0.05675168335437775	0.3635844588279724	0.1391099989414215	0.04043349623680115	0.20226424932479858	-0.07691243290901184	0.1503562331199646	-0.18335916101932526	-0.3463500738143921	-0.2769232988357544	-0.28526777029037476	-0.0522318109869957	-0.13106749951839447	0.15664958953857422	-0.09113874286413193	-0.05591893941164017	-0.28559696674346924	-0.06328344345092773	-0.14395898580551147	-0.007558220997452736
DAN_LABEL_49	-0.6343117952346802	0.18048006296157837	0.527868390083313	0.2929608225822449	-0.5569586753845215	-0.2518826425075531	-0.4388376772403717	n/a	-0.1323094218969345	0.034024178981781006	-0.0736118033528328	0.15948349237442017	0.17099036276340485	0.24020086228847504	0.30123502016067505	-0.3039756119251251	-0.15169697999954224	-0.18271736800670624	0.03938262537121773	0.21967819333076477	0.2996780276298523	0.06167161837220192	0.20546530187129974	-0.23079723119735718	0.5085469484329224	-0.09615527093410492	-0.39833542704582214	-0.46515101194381714	0.1755916029214859	0.5276150107383728	0.12297291308641434	-0.354722797870636	0.0013114236062392592	-0.2354946732521057	n/a	0.24426455795764923	0.11673508584499359	0.4918542206287384	-0.22334346175193787	0.2805382311344147	0.5661392211914062	0.19079524278640747	0.001860330463387072	0.5213586091995239	0.5202450156211853	0.1341649740934372	0.44335323572158813	0.14926543831825256	1.0	0.05524187535047531	0.16987141966819763	-0.033845290541648865	0.48712918162345886	0.20028288662433624	-0.3804185688495636	-0.24321752786636353	-0.16736629605293274	0.03888898715376854	0.37154895067214966	-0.3529582619667053	0.2923941910266876	0.10154471546411514	-0.3365042805671692	0.09046684205532074	0.37562817335128784	-0.21067827939987183	-0.2241252213716507	0.08265901356935501	-0.3034336566925049	0.06871160864830017	-0.5817828178405762	0.007342041935771704	0.17067213356494904	0.09212178736925125	-0.01099083200097084	0.16849856078624725	0.31872838735580444	0.2269376516342163	-0.0006666991976089776	0.1551419347524643
DMN_LABEL_50	-0.058856479823589325	-0.5224119424819946	-0.03144759312272072	-0.3992680609226227	-0.12928467988967896	0.2482699751853943	-0.1723005324602127	n/a	-0.345010370016098	-0.49708643555641174	0.08476222306489944	-0.25877267122268677	-0.18677251040935516	0.2128312736749649	-0.3313927948474884	0.530751645565033	-0.5209894180297852	0.2933741509914398	-0.0885869711637497	-0.35799238085746765	-0.24214521050453186	0.31179821491241455	-0.390421062707901	0.3596845865249634	-0.3969624936580658	-0.4028738737106323	-0.08039887994527817	0.02230200730264187	-0.5016613006591797	0.65589439868927	-0.4795425236225128	-0.16893884539604187	0.525561511516571	0.05727196857333183	n/a	-0.28080621361732483	0.2161562144756317	-0.08783981204032898	-0.08597169816493988	0.24467158317565918	0.16901923716068268	-0.45428311824798584	0.06300661712884903	-0.31644269824028015	-0.022579152137041092	0.17231078445911407	0.0945049598813057	0.5671941637992859	0.05524187535047531	1.0	0.6688536405563354	-0.39311981201171875	-0.025088388472795486	0.06499257683753967	0.5719683170318604	-0.01029738038778305	-0.34748268127441406	0.006531482562422752	-0.12245494872331619	-0.42468059062957764	-0.3321986496448517	0.31812378764152527	0.3614449203014374	0.28341007232666016	0.4643278121948242	-0.1352887600660324	0.22679144144058228	-0.38759538531303406	-0.01692887209355831	-0.48550426959991455	-0.09428410232067108	-0.1732242852449417	-0.4426981508731842	0.2298678159713745	-0.25515228509902954	-0.17887131869792938	-0.5800948739051819	-0.3401647210121155	-0.20416873693466187	-0.009898921474814415
FP_LABEL_51	-0.38953760266304016	-0.3083561062812805	0.02874387428164482	-0.1710088849067688	-0.0005058639799244702	-0.0984322652220726	-0.41252997517585754	n/a	-0.2491035759449005	-0.24880000948905945	0.11043782532215118	-0.3150540888309479	0.07130847126245499	-0.09387446194887161	-0.1465853452682495	0.06569364666938782	-0.36298811435699463	-0.20585019886493683	-0.09182829409837723	-0.3253691494464874	-0.1099449172616005	0.25831517577171326	-0.09833832830190659	-0.05475618317723274	-0.16440200805664062	-0.5312435030937195	-0.3484344780445099	-0.26343977451324463	-0.33530357480049133	0.6316543221473694	-0.2707342803478241	0.003123866394162178	0.15272513031959534	-0.04378184303641319	n/a	-0.2153577208518982	0.36279621720314026	-0.1091744676232338	-0.01830342598259449	-0.04118786007165909	0.3833765983581543	-0.3480125665664673	-0.03068816289305687	-0.24385398626327515	0.043232616037130356	0.27323636412620544	0.33141082525253296	0.40228021144866943	0.16987141966819763	0.6688536405563354	1.0	-0.4057876765727997	-0.155890092253685	-0.037025533616542816	0.4047703146934509	0.052451953291893005	-0.28369036316871643	0.169947549700737	0.2026832550764084	-0.10541625320911407	0.017223641276359558	0.4441831707954407	0.17639784514904022	0.22368037700653076	0.4748159646987915	0.08615770190954208	-0.11071369051933289	-0.048279233276844025	-0.3079507350921631	-0.1721741408109665	-0.23581953346729279	-0.2918967604637146	-0.07626471668481827	-0.1468859165906906	-0.3865640461444855	-0.3160274922847748	-0.3554672598838806	-0.004876907914876938	-0.11284903436899185	0.09519484639167786
DMN_LABEL_52	0.2174968421459198	0.28327271342277527	-0.05898601934313774	0.26419511437416077	0.21624025702476501	-0.30663949251174927	0.09043203294277191	n/a	0.05964064225554466	0.17015522718429565	-0.3059302270412445	0.165102019906044	0.13848933577537537	0.13159365952014923	-0.051226042211055756	-0.1563539355993271	0.03133092820644379	0.13184723258018494	0.1911592036485672	0.041351281106472015	0.004097886849194765	-0.38035663962364197	-0.21496395766735077	-0.3390318751335144	-0.10683387517929077	0.8136082887649536	0.07025827467441559	0.206923246383667	0.2270621657371521	-0.35509419441223145	0.3323388695716858	0.26884377002716064	-0.2756158709526062	-0.14257855713367462	n/a	0.16403885185718536	-0.34227779507637024	0.23256926238536835	0.17498838901519775	0.03155476599931717	-0.12675608694553375	0.011409709230065346	0.08279737830162048	0.08942516893148422	-0.04702582210302353	-0.2572799026966095	-0.38346245884895325	-0.4791358709335327	-0.033845290541648865	-0.39311981201171875	-0.4057876765727997	1.0	0.05568015202879906	0.13090737164020538	-0.28797224164009094	-0.0037405374459922314	0.22091911733150482	0.05590248480439186	0.1285121887922287	-0.0890989899635315	0.011441577225923538	-0.28143495321273804	-0.15722014009952545	-0.06287985295057297	-0.1702534556388855	-0.03100769966840744	-0.13035044074058533	-0.09332598745822906	0.19295550882816315	0.1322835236787796	0.2657134234905243	0.1845923811197281	0.07047609239816666	-0.20562981069087982	-0.04069049656391144	0.13389113545417786	0.2681984603404999	0.008081497624516487	0.17103509604930878	-0.054002389311790466
DMN_LABEL_53	-0.1315133273601532	0.2770653963088989	0.2806655168533325	0.17639192938804626	-0.49439775943756104	0.05036076530814171	-0.217373326420784	n/a	-0.052755068987607956	0.11318591237068176	-0.16382047533988953	0.17067044973373413	-0.08076804131269455	0.30465367436408997	0.02981674298644066	-0.12340649962425232	-0.0729527473449707	0.29823070764541626	-0.004794437438249588	0.24756678938865662	0.24398520588874817	-0.035202667117118835	-0.06622975319623947	0.10160030424594879	0.21074004471302032	0.14467604458332062	-0.07745599001646042	-0.2163282334804535	0.2987314462661743	0.2131628394126892	0.048423975706100464	-0.14804698526859283	0.1778261661529541	-0.22258538007736206	n/a	0.31455591320991516	0.08304616808891296	0.23494896292686462	-0.29649704694747925	0.40823453664779663	0.12070970237255096	0.0898679792881012	0.2387942522764206	0.4629296362400055	0.47884806990623474	0.10505284368991852	-0.004294451791793108	0.16223406791687012	0.48712918162345886	-0.025088388472795486	-0.155890092253685	0.05568015202879906	1.0	-0.08146250993013382	-0.35212400555610657	-0.1963023692369461	0.17907331883907318	-0.26292940974235535	-0.012841730378568172	-0.3193773627281189	0.110844187438488	-0.11745607852935791	-0.24144744873046875	-0.0919300839304924	-0.06275571137666702	-0.29486170411109924	0.12253808975219727	0.008475301787257195	-0.18154247105121613	-0.11947543174028397	-0.34913522005081177	0.1499042809009552	0.0516238659620285	0.366865873336792	0.29378366470336914	0.21881955862045288	0.12317660450935364	0.013514154590666294	-0.10581480711698532	0.06613247841596603
PON_LABEL_54	-0.2677253186702728	-0.1198083683848381	0.37461626529693604	0.052592720836400986	0.13836131989955902	-0.28327274322509766	0.0957188606262207	n/a	0.2157890647649765	-0.04301157593727112	0.05665653198957443	0.21249113976955414	0.08197089284658432	0.05909103900194168	0.11453674733638763	-0.12340845912694931	-0.16630308330059052	-0.04709639400243759	-0.3593299090862274	0.05778147280216217	0.14016903936862946	0.20602856576442719	0.08427301049232483	-0.0934455618262291	0.12264246493577957	0.006049902178347111	-0.23258376121520996	-0.21356217563152313	-0.10029152035713196	0.1562177836894989	0.0416814349591732	0.13450832664966583	-0.12436182051897049	0.2631971836090088	n/a	0.09430982917547226	-0.056082263588905334	0.3924592435359955	-0.21467579901218414	0.07854211330413818	0.29889655113220215	-0.027919605374336243	-0.3253401517868042	0.2655157446861267	0.1868496984243393	-0.03812427446246147	0.10173612087965012	-0.0021486019250005484	0.20028288662433624	0.06499257683753967	-0.037025533616542816	0.13090737164020538	-0.08146250993013382	1.0	-0.13036760687828064	-0.1566755175590515	0.038464803248643875	0.14942528307437897	-0.08770465105772018	-0.2721431255340576	0.21148352324962616	-0.27891138195991516	-0.018111448734998703	0.03386034071445465	0.0801721140742302	-0.29448220133781433	-0.29479169845581055	-0.1013912707567215	0.052768729627132416	0.11087408661842346	-0.12618517875671387	-0.01789500191807747	-0.11916669458150864	-0.22715497016906738	0.0159682035446167	0.15842801332473755	0.15244603157043457	0.06682896614074707	0.0956084206700325	-0.1955104023218155
DMN_LABEL_55	0.3342542350292206	-0.21970829367637634	-0.5253313779830933	-0.5626046657562256	0.2710956335067749	0.12370648235082626	0.06854937970638275	n/a	-0.19170744717121124	-0.34369930624961853	0.07377550005912781	-0.3572676479816437	-0.15603122115135193	-0.11444935202598572	-0.30382823944091797	0.4206823706626892	-0.3297143578529358	0.17411379516124725	0.15660014748573303	-0.6564982533454895	-0.5882339477539062	0.061384666711091995	-0.29376256465911865	0.28427547216415405	-0.4946998059749603	-0.25885307788848877	0.447474867105484	0.19361864030361176	-0.2719435691833496	0.068799689412117	-0.5854452252388	0.08597259223461151	0.2928614616394043	0.17109237611293793	n/a	-0.3369966149330139	0.06880059093236923	-0.49149733781814575	0.022289518266916275	-0.15942947566509247	-0.028661072254180908	-0.33513766527175903	0.28463014960289	-0.5560216307640076	-0.4702063202857971	0.15899650752544403	0.0019054249860346317	0.1958135962486267	-0.3804185688495636	0.5719683170318604	0.4047703146934509	-0.28797224164009094	-0.35212400555610657	-0.13036760687828064	1.0	0.010239868424832821	-0.39780059456825256	0.15039879083633423	-0.07991502434015274	-0.05239037796854973	-0.2473263293504715	0.20335625112056732	0.4291672706604004	-0.05966992676258087	0.07133961468935013	0.09407877922058105	0.18965069949626923	-0.24173709750175476	0.08230548352003098	-0.2715795338153839	0.07886972278356552	-0.36494824290275574	-0.28790539503097534	-0.003556272480636835	-0.333414763212204	-0.30636733770370483	-0.49590152502059937	-0.22347067296504974	-0.18066532909870148	0.1508999615907669
Tpole_LABEL_56	0.04781943932175636	-0.13550503551959991	-0.0403963066637516	-0.25373926758766174	0.35977327823638916	0.1963660567998886	0.23787358403205872	n/a	0.32102179527282715	-0.11630205810070038	0.23313158750534058	-0.041946835815906525	-0.21467140316963196	-0.032337162643671036	-0.13460835814476013	0.16954872012138367	0.011538012884557247	0.11277461796998978	-0.01819324679672718	0.028337519615888596	-0.0796833410859108	0.14032304286956787	-0.022268706932663918	0.16087356209754944	-0.010921688750386238	-0.13466179370880127	0.05704769864678383	0.21145224571228027	-0.10332011431455612	-0.14326007664203644	-0.12437059730291367	0.14471501111984253	0.00477204192429781	0.07885552197694778	n/a	-0.22196778655052185	0.07697881758213043	-0.14421847462654114	0.052760835736989975	-0.08823565393686295	-0.21383802592754364	-0.14780740439891815	-0.005033581051975489	-0.15010640025138855	-0.2651970088481903	-0.146184504032135	-0.11025835573673248	0.05869259685277939	-0.24321752786636353	-0.01029738038778305	0.052451953291893005	-0.0037405374459922314	-0.1963023692369461	-0.1566755175590515	0.010239868424832821	1.0	0.2904551327228546	-0.039176058024168015	-0.15586398541927338	0.061317525804042816	-0.02207598090171814	0.3238583207130432	-0.049772780388593674	0.05086078867316246	-0.020063605159521103	0.1350409984588623	0.23977434635162354	-0.1328514963388443	-0.19818323850631714	-0.008744393475353718	0.297922283411026	0.07297679036855698	-0.1309535950422287	-0.07385503500699997	0.1585015058517456	-0.034546833485364914	-0.04992615059018135	-0.03934855759143829	-0.14250628650188446	-0.14301352202892303
Tpole_LABEL_57	0.11355512589216232	0.03608377277851105	0.17141816020011902	0.16709093749523163	0.14767718315124512	0.01903730444610119	0.28736254572868347	n/a	0.3376995921134949	0.15081636607646942	0.1843428760766983	0.09769713133573532	-0.08187975734472275	-0.1835872232913971	0.2184264212846756	-0.02499869465827942	0.27329021692276	0.09376049786806107	-0.19030088186264038	0.2516559064388275	0.19978414475917816	0.050871968269348145	0.185611292719841	0.020023763179779053	0.18041133880615234	0.16611599922180176	-0.009445172734558582	0.1199905276298523	0.08476193249225616	-0.27652207016944885	0.20355740189552307	0.2969655394554138	-0.2761343717575073	0.13580405712127686	n/a	0.0787012055516243	0.04111919179558754	-0.001902801333926618	-0.03751650080084801	-0.12556123733520508	-0.10114889591932297	0.06424689292907715	-0.22323180735111237	0.24832645058631897	0.0521465465426445	-0.11461057513952255	-0.1308555155992508	-0.17640845477581024	-0.16736629605293274	-0.34748268127441406	-0.28369036316871643	0.22091911733150482	0.17907331883907318	0.038464803248643875	-0.39780059456825256	0.2904551327228546	1.0	-0.16966411471366882	-0.2746719419956207	0.17985449731349945	0.14482513070106506	-0.1162758469581604	-0.30125391483306885	0.1291985809803009	-0.257284551858902	0.07758114486932755	-0.05817060172557831	0.23077775537967682	0.00041270742076449096	0.10272860527038574	0.13950224220752716	0.33379560708999634	0.12184964120388031	-0.12152476608753204	0.4128827750682831	0.18719252943992615	0.12639673054218292	-0.12107978016138077	-0.01219874992966652	-0.15967777371406555
Sal_LABEL_58	0.034637365490198135	0.22758053243160248	-0.12422661483287811	0.24072487652301788	0.18449607491493225	-0.3199538588523865	-0.10680089145898819	n/a	0.07061760127544403	-0.30834314227104187	0.3545083999633789	-0.475528359413147	-0.07274463772773743	-0.11583828181028366	0.08003152161836624	0.2550710141658783	-0.4577474296092987	0.0978596955537796	0.36019113659858704	-0.3127182722091675	-0.3284904658794403	0.18293549120426178	-0.01871471107006073	-0.14260320365428925	0.0385795459151268	-0.014560236595571041	0.2094539850950241	0.17081959545612335	0.09696464240550995	-0.0718478262424469	0.15327051281929016	-0.08515038341283798	-0.24397669732570648	0.03957588970661163	n/a	-0.5243367552757263	0.0830148309469223	-0.2522291839122772	-0.005616199690848589	-0.16166163980960846	0.25850075483322144	-0.35891345143318176	0.23511281609535217	-0.1772008240222931	-0.2736281752586365	-0.08881902694702148	0.015443423762917519	-0.26637256145477295	0.03888898715376854	0.006531482562422752	0.169947549700737	0.05590248480439186	-0.26292940974235535	0.14942528307437897	0.15039879083633423	-0.039176058024168015	-0.16966411471366882	1.0	0.5626559853553772	-6.759985262760893e-05	0.25448909401893616	-0.1285320371389389	-0.37469810247421265	0.07660159468650818	0.02070027031004429	-0.05172887444496155	-0.17998144030570984	-0.11321354657411575	0.24295926094055176	0.10519466549158096	-0.04961561784148216	-0.10077434778213501	-0.17945173382759094	-0.26803016662597656	0.19656889140605927	0.14417479932308197	0.11796220391988754	0.13154713809490204	0.32270166277885437	0.19824311137199402
Sal_LABEL_59	-0.2373792976140976	0.20690612494945526	-0.06855322420597076	0.3803192675113678	-0.14306797087192535	-0.30126550793647766	-0.2771074175834656	n/a	0.025023242458701134	0.04475074261426926	0.08499713987112045	-0.2609376311302185	0.16885097324848175	-0.08781231194734573	0.036166343837976456	-0.2047230750322342	-0.2118730992078781	-0.21759997308254242	0.3136785924434662	-0.11876309663057327	-0.09159194678068161	-0.11669208854436874	0.020055584609508514	-0.2950911223888397	0.2761257588863373	0.12908881902694702	-0.07116872072219849	-0.16047722101211548	0.14426031708717346	0.06352736800909042	0.23255358636379242	-0.07611823827028275	-0.03892207145690918	-0.07904666662216187	n/a	-0.13904930651187897	0.14570654928684235	-0.015956681221723557	-0.06572370231151581	-0.10546724498271942	0.1371123045682907	-0.17188481986522675	0.29360470175743103	0.04635222256183624	-0.07222989201545715	0.06293546408414841	0.057727862149477005	-0.035752154886722565	0.37154895067214966	-0.12245494872331619	0.2026832550764084	0.1285121887922287	-0.012841730378568172	-0.08770465105772018	-0.07991502434015274	-0.15586398541927338	-0.2746719419956207	0.5626559853553772	1.0	-0.0014597957488149405	0.28383615612983704	0.09520883858203888	-0.30901676416397095	-0.03193949535489082	0.22906626760959625	-0.0528067909181118	-0.23400598764419556	0.14365725219249725	-0.11107368767261505	0.0764564499258995	-0.22615784406661987	-0.00044937984785065055	0.16607770323753357	-0.21334224939346313	-0.13661831617355347	-0.05304141342639923	0.33456581830978394	0.47571325302124023	0.2119332253932953	0.34438762068748474
SMd_LABEL_60	0.2091742753982544	-0.05765070021152496	-0.2830391228199005	0.1806611567735672	0.17048801481723785	-0.023096082732081413	0.17314258217811584	n/a	0.215002179145813	0.14762909710407257	-0.15472117066383362	-0.08120766282081604	0.20509260892868042	-0.4312404990196228	0.144435852766037	-0.11039581894874573	0.602557361125946	-0.23649534583091736	0.15813805162906647	0.19302663207054138	-0.013197570107877254	-0.36060988903045654	0.2299390584230423	-0.10728394985198975	0.23423434793949127	-0.08253270387649536	-0.02258656546473503	0.14344072341918945	-0.11197330802679062	-0.5532890558242798	0.33184686303138733	0.08959373831748962	-0.3029826879501343	0.11137127131223679	n/a	0.039266642183065414	-0.26238515973091125	-0.28993862867355347	0.5884082913398743	-0.45329412817955017	-0.36434683203697205	0.41945725679397583	-0.10581686347723007	-0.21664784848690033	-0.21210458874702454	-0.33449989557266235	-0.16514185070991516	-0.24877145886421204	-0.3529582619667053	-0.42468059062957764	-0.10541625320911407	-0.0890989899635315	-0.3193773627281189	-0.2721431255340576	-0.05239037796854973	0.061317525804042816	0.17985449731349945	-6.759985262760893e-05	-0.0014597957488149405	1.0	0.14190563559532166	0.3056575059890747	-0.19655607640743256	0.1496647745370865	-0.2132291942834854	0.7346348762512207	0.04844803735613823	0.5218372344970703	0.007974482141435146	0.11228480190038681	0.2649465501308441	0.06074598804116249	0.32188528776168823	-0.14995750784873962	0.016977546736598015	0.01181103102862835	0.27560436725616455	0.1138581857085228	0.024408476427197456	-0.10854922980070114
DAN_LABEL_61	-0.40151649713516235	0.43490174412727356	0.17360533773899078	0.30995774269104004	-0.20616361498832703	-0.28494787216186523	-0.11099357903003693	n/a	0.1797720491886139	0.12113235145807266	0.002579831052571535	-0.11727935075759888	-0.16742150485515594	-0.28676795959472656	0.298069030046463	-0.35311707854270935	0.11002172529697418	-0.4181775152683258	0.010834574699401855	0.17941448092460632	0.2079189121723175	0.010100485756993294	0.5260875225067139	-0.31912365555763245	0.5123871564865112	-0.19903066754341125	-0.18616940081119537	-0.3844890296459198	0.36842626333236694	0.017284801229834557	0.27639538049697876	-0.10862777382135391	-0.3118917942047119	0.06676162034273148	n/a	0.030695805326104164	-0.010183013044297695	-0.0005866895662620664	0.007954146713018417	-0.20712381601333618	0.23278318345546722	0.09107264876365662	-0.22475165128707886	0.3134952783584595	0.14135804772377014	-0.06591475754976273	0.40122127532958984	-0.05675168335437775	0.2923941910266876	-0.3321986496448517	0.017223641276359558	0.011441577225923538	0.110844187438488	0.21148352324962616	-0.2473263293504715	-0.02207598090171814	0.14482513070106506	0.25448909401893616	0.28383615612983704	0.14190563559532166	1.0	0.0941631868481636	-0.5285841822624207	0.20005564391613007	-0.07777088135480881	0.21431365609169006	-0.28362664580345154	0.2783547639846802	-0.28460001945495605	0.3241703510284424	-0.28975942730903625	0.23285476863384247	0.15842589735984802	-0.07006046921014786	0.24705150723457336	-0.033818334341049194	0.2609963119029999	0.26055580377578735	0.37680768966674805	0.22170795500278473
FP_LABEL_62	-0.09605218470096588	-0.37764737010002136	-0.2275477647781372	-0.12648460268974304	-0.17276296019554138	0.1530298888683319	-0.0032773464918136597	n/a	0.09338198602199554	-0.21911843121051788	-0.1072491854429245	-0.1893189549446106	-0.018058961257338524	-0.15339836478233337	-0.2507431209087372	0.14306077361106873	0.0892380103468895	-0.03561016917228699	0.11486753076314926	-0.03482929989695549	-0.08442610502243042	-0.17192493379116058	-0.07347181439399719	0.09151200205087662	0.09906190633773804	-0.3131573498249054	-0.11851055175065994	0.07370283454656601	-0.3295431137084961	0.17889852821826935	-0.12234785407781601	-0.09452033042907715	0.11441247910261154	0.015200162306427956	n/a	-0.037588585168123245	-0.022279778495430946	-0.11659800261259079	0.2284913808107376	-0.15006501972675323	-0.2204609215259552	-0.04086722806096077	-0.03130235895514488	-0.15911933779716492	-0.08554913103580475	-0.1543983370065689	0.0565209686756134	0.3635844588279724	0.10154471546411514	0.31812378764152527	0.4441831707954407	-0.28143495321273804	-0.11745607852935791	-0.27891138195991516	0.20335625112056732	0.3238583207130432	-0.1162758469581604	-0.1285320371389389	0.09520883858203888	0.3056575059890747	0.0941631868481636	1.0	-0.026844553649425507	0.4565536081790924	0.5343922972679138	0.4604746401309967	0.29989510774612427	0.10431946814060211	-0.2993336319923401	-0.24732543528079987	0.12076054513454437	0.10290977358818054	0.07831624150276184	-0.04363519325852394	-0.25264930725097656	-0.2581290900707245	-0.08627048879861832	-0.02212137170135975	-0.2110203504562378	-0.07237878441810608
DMN_LABEL_63	0.19042734801769257	-0.3955637514591217	-0.2610943019390106	-0.5260639786720276	0.13575442135334015	0.1920371800661087	0.016789302229881287	n/a	-0.2593272924423218	-0.01950502209365368	-0.01250411570072174	0.126177117228508	0.1742730736732483	0.1001134142279625	-0.37405309081077576	-0.002360925078392029	-0.07563450932502747	-0.09795606136322021	-0.2892003059387207	-0.2923005521297455	-0.21353094279766083	0.02821003459393978	-0.3055911362171173	0.1383443921804428	-0.5223730206489563	-0.12850746512413025	-0.10272233933210373	0.0739397332072258	-0.33554911613464355	0.04586054012179375	-0.5112465023994446	0.09508334845304489	0.31443852186203003	0.01081307977437973	n/a	-0.04507105052471161	0.01056645531207323	-0.01770327053964138	-0.05316093564033508	0.10149648785591125	-0.17203515768051147	-0.14973855018615723	0.01203408557921648	-0.33421847224235535	-0.13749052584171295	0.14377960562705994	-0.10260593146085739	0.1391099989414215	-0.3365042805671692	0.3614449203014374	0.17639784514904022	-0.15722014009952545	-0.24144744873046875	-0.018111448734998703	0.4291672706604004	-0.049772780388593674	-0.30125391483306885	-0.37469810247421265	-0.30901676416397095	-0.19655607640743256	-0.5285841822624207	-0.026844553649425507	1.0	-0.12857948243618011	0.20766527950763702	-0.21850073337554932	0.1525883972644806	-0.14720533788204193	0.09710225462913513	-0.24368716776371002	0.2147808074951172	-0.21373869478702545	-0.02385740354657173	0.08705415576696396	-0.4187154471874237	-0.44516634941101074	-0.4365863502025604	-0.1692589372396469	-0.4648806154727936	-0.23652148246765137
