Node	DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
FP_LABEL_64	-0.015626482665538788	-0.22596117854118347	-0.022814542055130005	0.14559480547904968	-0.29091528058052063	0.07528837770223618	-0.05236970633268356	n/a	-0.10607670247554779	-0.26510655879974365	0.01666433922946453	-0.29107028245925903	-0.09287447482347488	-0.07939133048057556	-0.1547490507364273	0.24365001916885376	-0.13673418760299683	0.0443781316280365	-0.03156791254878044	-0.027336882427334785	-0.01621129736304283	0.03187106177210808	-0.07300231605768204	-0.07902278751134872	-0.005206305533647537	-0.2546265423297882	-0.31110960245132446	0.2318781167268753	-0.18438200652599335	0.1888420581817627	0.13248993456363678	-0.21169549226760864	-0.13424812257289886	-0.02535426989197731	n/a	-0.13138709962368011	-0.1716633141040802	0.19207219779491425	0.24377046525478363	-0.000770048180129379	0.02554226852953434	-0.2036629170179367	-0.1663651019334793	-0.03677147999405861	0.06416420638561249	-0.3523799479007721	0.058376140892505646	0.04043349623680115	0.09046684205532074	0.28341007232666016	0.22368037700653076	-0.06287985295057297	-0.0919300839304924	0.03386034071445465	-0.05966992676258087	0.05086078867316246	0.1291985809803009	0.07660159468650818	-0.03193949535489082	0.1496647745370865	0.20005564391613007	0.4565536081790924	-0.12857948243618011	1.0	0.4918014109134674	0.1996520310640335	0.08180757611989975	0.014796593226492405	0.1210097074508667	-0.18630163371562958	0.25553596019744873	0.5033629536628723	-0.12446267902851105	0.06000243127346039	0.09119255095720291	-0.1550893485546112	-0.023767676204442978	-0.18904316425323486	0.11603869497776031	-0.2235269844532013
FP_LABEL_65	-0.19741353392601013	-0.36987942457199097	-0.062319569289684296	0.03933824598789215	-0.29803702235221863	-0.058043304830789566	-0.20890899002552032	n/a	-0.13903768360614777	-0.2731242775917053	0.018359502777457237	-0.1359776109457016	0.2626146674156189	0.2057092934846878	-0.2778393030166626	0.03286265581846237	-0.391422301530838	-0.03664705157279968	-0.03149254992604256	-0.1340104639530182	-0.17688800394535065	-0.017883500084280968	-0.29337096214294434	-0.1290026307106018	-0.1186017394065857	-0.24147547781467438	-0.38045042753219604	0.037070341408252716	-0.24244745075702667	0.44597360491752625	-0.07265043258666992	-0.12744790315628052	0.019821573048830032	-0.05694660171866417	n/a	-0.10206535458564758	-0.06221621111035347	0.3454291820526123	-0.08948791027069092	0.25786593556404114	0.20842933654785156	-0.310403436422348	0.06411246210336685	-0.10085607320070267	0.046042557805776596	-0.17694388329982758	0.1430542916059494	0.20226424932479858	0.37562817335128784	0.4643278121948242	0.4748159646987915	-0.1702534556388855	-0.06275571137666702	0.0801721140742302	0.07133961468935013	-0.020063605159521103	-0.257284551858902	0.02070027031004429	0.22906626760959625	-0.2132291942834854	-0.07777088135480881	0.5343922972679138	0.20766527950763702	0.4918014109134674	1.0	-0.07514221221208572	0.15797126293182373	0.03812113031744957	0.013217980973422527	-0.2891189455986023	0.02626895159482956	0.18248501420021057	0.16400384902954102	-0.042235687375068665	-0.27544304728507996	-0.1992049217224121	-0.045988865196704865	-0.04699990153312683	-0.2130822241306305	-0.1285519301891327
SMd_LABEL_66	0.10322298109531403	-0.09663248807191849	-0.2990361452102661	-0.0032003221567720175	0.02933047153055668	-0.043551359325647354	0.14957548677921295	n/a	0.18478000164031982	-0.10776101797819138	-0.43416929244995117	-0.14572498202323914	0.026579761877655983	-0.2932193875312805	0.1069287657737732	0.11444573849439621	0.47157564759254456	-0.18528428673744202	0.32444989681243896	0.04905278608202934	-0.12212125211954117	-0.49587881565093994	0.17073188722133636	-0.010015511885285378	0.17697396874427795	-0.11298515647649765	-0.018106993287801743	0.15488778054714203	-0.17988446354866028	-0.31391921639442444	0.1738128513097763	-0.09581828862428665	-0.220939040184021	0.09449216723442078	n/a	-0.013091584667563438	-0.47109782695770264	-0.31729933619499207	0.7675907015800476	-0.3764106035232544	-0.23709431290626526	0.32399776577949524	-0.11299069225788116	-0.25074630975723267	-0.29350683093070984	-0.495868057012558	-0.05453920736908913	-0.07691243290901184	-0.21067827939987183	-0.1352887600660324	0.08615770190954208	-0.03100769966840744	-0.29486170411109924	-0.29448220133781433	0.09407877922058105	0.1350409984588623	0.07758114486932755	-0.05172887444496155	-0.0528067909181118	0.7346348762512207	0.21431365609169006	0.4604746401309967	-0.21850073337554932	0.1996520310640335	-0.07514221221208572	1.0	0.24508722126483917	0.33481696248054504	-0.11701015383005142	-0.12984657287597656	0.20617179572582245	0.022145597264170647	0.1455097794532776	0.023389268666505814	-0.11066629737615585	-0.04138222336769104	-0.01897367462515831	-0.23973184823989868	0.06083443760871887	0.004464094992727041
SMl_LABEL_67	0.42182105779647827	-0.21254363656044006	-0.4269471764564514	-0.2666606903076172	-0.16014698147773743	0.3968797028064728	0.3113691210746765	n/a	0.16915541887283325	-0.28823819756507874	-0.2165028303861618	-0.08810341358184814	-0.201205775141716	0.4818059504032135	-0.42200177907943726	0.5386140942573547	-0.011874593794345856	0.44166508316993713	0.255254328250885	-0.10436467081308365	-0.34217944741249084	-0.2738049030303955	-0.33402422070503235	0.44063401222229004	-0.33991721272468567	0.0007220791885629296	0.2804776728153229	0.49586787819862366	-0.13325268030166626	-0.17882081866264343	-0.16312330961227417	-0.15516935288906097	0.23022118210792542	0.16398191452026367	n/a	-0.10591121017932892	-0.3381044268608093	-0.24403342604637146	0.27562716603279114	0.4516700804233551	-0.4127761423587799	-0.06633765250444412	0.3283538818359375	-0.26258641481399536	-0.22635790705680847	-0.48206859827041626	-0.280319482088089	0.1503562331199646	-0.2241252213716507	0.22679144144058228	-0.11071369051933289	-0.13035044074058533	0.12253808975219727	-0.29479169845581055	0.18965069949626923	0.23977434635162354	-0.05817060172557831	-0.17998144030570984	-0.23400598764419556	0.04844803735613823	-0.28362664580345154	0.29989510774612427	0.1525883972644806	0.08180757611989975	0.15797126293182373	0.24508722126483917	1.0	0.006578512955456972	0.14133822917938232	-0.3967890739440918	0.2920537292957306	0.2029525190591812	-0.1710205078125	0.556606650352478	0.17882922291755676	0.04980161413550377	-0.240773543715477	-0.37140753865242004	-0.2704974114894867	-0.14876292645931244
SMd_LABEL_68	-0.06001019477844238	-0.01238513458520174	-0.1121446043252945	0.24875226616859436	-0.1334763467311859	-0.08089062571525574	0.10256239026784897	n/a	0.36039191484451294	0.27785518765449524	-0.04114462062716484	0.16610805690288544	0.5325517058372498	-0.20925244688987732	0.24093477427959442	-0.4107730984687805	0.44938620924949646	-0.467674195766449	-0.18489670753479004	0.19640691578388214	0.01219085045158863	-0.08623620867729187	0.3156358599662781	-0.2426612228155136	0.2903405725955963	-0.16284948587417603	-0.22235655784606934	-0.0897064134478569	0.1116146445274353	-0.21554528176784515	0.15707223117351532	0.2355785369873047	-0.2567276358604431	0.1584889441728592	n/a	0.13019120693206787	0.02649828791618347	0.01819753460586071	0.1675386279821396	-0.12212073802947998	0.01237863302230835	0.4590577781200409	-0.13694022595882416	0.03409706801176071	-0.0156065933406353	-0.12512022256851196	0.17274272441864014	-0.18335916101932526	0.08265901356935501	-0.38759538531303406	-0.048279233276844025	-0.09332598745822906	0.008475301787257195	-0.1013912707567215	-0.24173709750175476	-0.1328514963388443	0.23077775537967682	-0.11321354657411575	0.14365725219249725	0.5218372344970703	0.2783547639846802	0.10431946814060211	-0.14720533788204193	0.014796593226492405	0.03812113031744957	0.33481696248054504	0.006578512955456972	1.0	0.016470899805426598	0.37754619121551514	-0.2391972690820694	0.2106882631778717	0.7467333674430847	-0.14043357968330383	0.13480205833911896	0.06127356365323067	0.3185993432998657	0.1334601193666458	-0.12412725389003754	0.02597389742732048
DMN_LABEL_69	0.5896954536437988	-0.18017995357513428	-0.2834030091762543	0.019183676689863205	0.18877917528152466	0.13349199295043945	0.24527917802333832	n/a	0.015793588012456894	-0.27506309747695923	0.09940701723098755	-0.2401551604270935	0.08338695019483566	0.035430628806352615	0.003256184747442603	0.3512741029262543	-0.17121633887290955	0.33682915568351746	0.2137482911348343	-0.18037454783916473	-0.3399721384048462	-0.010070822201669216	-0.28728005290031433	0.09525250643491745	-0.2309032827615738	0.2688244581222534	0.26209646463394165	0.5251139402389526	-0.19022925198078156	-0.3330833613872528	0.011624091304838657	0.2062123715877533	-0.03612835705280304	0.10251616686582565	n/a	-0.40258359909057617	-0.2143699824810028	-0.11082343757152557	0.21873094141483307	0.03227502852678299	-0.18197254836559296	-0.15342502295970917	0.2615355849266052	-0.24735616147518158	-0.32651352882385254	-0.24783439934253693	-0.393878698348999	-0.3463500738143921	-0.3034336566925049	-0.01692887209355831	-0.3079507350921631	0.19295550882816315	-0.18154247105121613	0.052768729627132416	0.08230548352003098	-0.19818323850631714	0.00041270742076449096	0.24295926094055176	-0.11107368767261505	0.007974482141435146	-0.28460001945495605	-0.2993336319923401	0.09710225462913513	0.1210097074508667	0.013217980973422527	-0.11701015383005142	0.14133822917938232	0.016470899805426598	1.0	-0.04246807470917702	0.35523879528045654	0.10011160373687744	0.005093907006084919	-0.06042899191379547	0.2099131941795349	0.21218964457511902	-0.0682322233915329	-0.2965239882469177	-0.05145807936787605	-0.15605217218399048
DAN_LABEL_70	-0.2686278522014618	0.38022586703300476	0.20483899116516113	0.05839710682630539	0.23044300079345703	-0.20220188796520233	-0.05544104427099228	n/a	0.15897437930107117	0.31564369797706604	0.15504968166351318	0.23139835894107819	0.3068619668483734	-0.29761427640914917	0.43274304270744324	-0.43512123823165894	0.2114412933588028	-0.44943171739578247	-0.26581457257270813	0.09602881968021393	0.1377926468849182	0.20507098734378815	0.5569605827331543	-0.3553696870803833	0.27540579438209534	0.03847656399011612	-0.0325169637799263	-0.23544543981552124	0.4217134118080139	-0.15087813138961792	0.03148558735847473	0.2749839127063751	-0.35478106141090393	0.016972027719020844	n/a	0.03192947432398796	0.23239997029304504	0.06419450044631958	-0.14001800119876862	-0.2722691595554352	0.2253289371728897	0.28362536430358887	-0.2361576110124588	0.07156921178102493	-0.032020848244428635	0.15064893662929535	0.3871678411960602	-0.2769232988357544	0.06871160864830017	-0.48550426959991455	-0.1721741408109665	0.1322835236787796	-0.11947543174028397	0.11087408661842346	-0.2715795338153839	-0.008744393475353718	0.10272860527038574	0.10519466549158096	0.0764564499258995	0.11228480190038681	0.3241703510284424	-0.24732543528079987	-0.24368716776371002	-0.18630163371562958	-0.2891189455986023	-0.12984657287597656	-0.3967890739440918	0.37754619121551514	-0.04246807470917702	1.0	-0.17720063030719757	0.07135067135095596	0.4103722870349884	-0.26437491178512573	0.13915294408798218	0.1338646113872528	0.2504495084285736	0.370622843503952	0.24802768230438232	0.20427122712135315
DMN_LABEL_71	0.5700645446777344	-0.21048036217689514	-0.3887433111667633	-0.09567760676145554	0.37977612018585205	0.15900863707065582	0.2857467830181122	n/a	0.01416101586073637	-0.28155720233917236	-0.16433817148208618	-0.20607532560825348	0.043505050241947174	-0.0557866133749485	-0.2606542408466339	0.3154977858066559	-0.018325310200452805	0.37017640471458435	0.18335683643817902	-0.06260418146848679	-0.35294753313064575	-0.30911117792129517	-0.36919069290161133	0.059378206729888916	-0.35361671447753906	0.3728107511997223	0.17428289353847504	0.6456102132797241	-0.192775160074234	-0.4729606509208679	0.07135593146085739	0.131679967045784	-0.09921342879533768	-0.01910811848938465	n/a	-0.24667491018772125	-0.4656330943107605	-0.10463500767946243	0.3821805715560913	-0.12763293087482452	-0.44341859221458435	-0.2416364997625351	0.01280911359935999	-0.44378384947776794	-0.39671382308006287	-0.47722381353378296	-0.5241071581840515	-0.28526777029037476	-0.5817828178405762	-0.09428410232067108	-0.23581953346729279	0.2657134234905243	-0.34913522005081177	-0.12618517875671387	0.07886972278356552	0.297922283411026	0.13950224220752716	-0.04961561784148216	-0.22615784406661987	0.2649465501308441	-0.28975942730903625	0.12076054513454437	0.2147808074951172	0.25553596019744873	0.02626895159482956	0.20617179572582245	0.2920537292957306	-0.2391972690820694	0.35523879528045654	-0.17720063030719757	1.0	0.2365497350692749	-0.11247072368860245	-0.06670375913381577	-0.052473582327365875	-0.09598801285028458	-0.18076613545417786	-0.34334516525268555	0.09508959203958511	-0.33158978819847107
FP_LABEL_72	0.15750497579574585	0.06747891753911972	-0.08118317276239395	0.17353633046150208	-0.25325798988342285	0.10079770535230637	0.25672948360443115	n/a	0.149308443069458	-0.06674794107675552	-0.03265881538391113	0.01232917606830597	-0.047395575791597366	-0.014602849259972572	-0.09557623416185379	0.0007346282945945859	0.03456277772784233	0.028231048956513405	-0.035770997405052185	0.13583600521087646	-0.01646469347178936	-0.19826126098632812	0.05861764773726463	-0.041400037705898285	0.051910337060689926	0.15861082077026367	-0.11582072079181671	0.22778993844985962	0.2216925173997879	-0.1532442420721054	0.18873457610607147	-0.04248400405049324	-0.14918750524520874	0.17384180426597595	n/a	0.03145072981715202	-0.25783103704452515	0.19450442492961884	-0.008638150058686733	0.05811756104230881	-0.1691756546497345	-0.08113636076450348	0.0019418740412220359	0.020876850932836533	-0.05912964791059494	-0.41450315713882446	-0.05056813359260559	-0.0522318109869957	0.007342041935771704	-0.1732242852449417	-0.2918967604637146	0.1845923811197281	0.1499042809009552	-0.01789500191807747	-0.36494824290275574	0.07297679036855698	0.33379560708999634	-0.10077434778213501	-0.00044937984785065055	0.06074598804116249	0.23285476863384247	0.10290977358818054	-0.21373869478702545	0.5033629536628723	0.18248501420021057	0.022145597264170647	0.2029525190591812	0.2106882631778717	0.10011160373687744	0.07135067135095596	0.2365497350692749	1.0	0.0660843774676323	0.2207089364528656	0.2532247304916382	-0.06629321724176407	0.07985217869281769	-0.020776603370904922	0.196651890873909	-0.08114172518253326
SMd_LABEL_73	-0.09253978729248047	0.012973594479262829	-0.056226249784231186	0.1313038170337677	0.0036015096120536327	-0.04611588642001152	0.08605586737394333	n/a	0.25085732340812683	0.22443008422851562	-0.027910856530070305	0.16761839389801025	0.7061176300048828	-0.20393969118595123	0.15042337775230408	-0.5421197414398193	0.3022747337818146	-0.3889099955558777	-0.1617317795753479	0.16448280215263367	-0.03060462698340416	-0.12364396452903748	0.1389109492301941	-0.23700159788131714	0.2809394598007202	0.04353182017803192	-0.2226990908384323	-0.12875783443450928	0.10624761134386063	-0.18593908846378326	0.029933393001556396	0.29315873980522156	-0.14821992814540863	0.08807031065225601	n/a	0.14350469410419464	0.052849315106868744	0.17905431985855103	-0.01432276051491499	-0.1451781690120697	0.04381711408495903	0.3326486051082611	-0.12740592658519745	0.012991580180823803	-0.039187878370285034	0.013236721977591515	0.03649424389004707	-0.13106749951839447	0.17067213356494904	-0.4426981508731842	-0.07626471668481827	0.07047609239816666	0.0516238659620285	-0.11916669458150864	-0.28790539503097534	-0.1309535950422287	0.12184964120388031	-0.17945173382759094	0.16607770323753357	0.32188528776168823	0.15842589735984802	0.07831624150276184	-0.02385740354657173	-0.12446267902851105	0.16400384902954102	0.1455097794532776	-0.1710205078125	0.7467333674430847	0.005093907006084919	0.4103722870349884	-0.11247072368860245	0.0660843774676323	1.0	-0.3544965982437134	0.02727649174630642	0.09310314804315567	0.330426424741745	0.12298409640789032	-0.15987282991409302	-0.0295602735131979
SMl_LABEL_74	0.01317357923835516	0.09686350077390671	-0.02964673936367035	-0.10730350017547607	-0.5466313362121582	0.24574324488639832	-0.0948028713464737	n/a	-0.3359832465648651	-0.039385873824357986	-0.12414169311523438	0.021202409639954567	-0.3166053593158722	0.49850496649742126	-0.11466706544160843	0.25539180636405945	0.04605523869395256	0.15792809426784515	0.14545588195323944	0.09021700918674469	0.02574135549366474	-0.06464222818613052	-0.028593525290489197	0.23038946092128754	-0.09292355179786682	-0.15282145142555237	-0.07428710907697678	0.059180762618780136	0.09080992639064789	0.04945980757474899	-0.013721631839871407	-0.6000378131866455	0.3005087375640869	-0.039827119559049606	n/a	-0.010899977758526802	-0.16640810668468475	-0.11010520160198212	0.10239991545677185	0.5289959907531738	-0.108747698366642	0.11569109559059143	0.2195456475019455	-0.016476087272167206	0.15301065146923065	-0.12047210335731506	0.027164766564965248	0.15664958953857422	0.09212178736925125	0.2298678159713745	-0.1468859165906906	-0.20562981069087982	0.366865873336792	-0.22715497016906738	-0.003556272480636835	-0.07385503500699997	-0.12152476608753204	-0.26803016662597656	-0.21334224939346313	-0.14995750784873962	-0.07006046921014786	-0.04363519325852394	0.08705415576696396	0.06000243127346039	-0.042235687375068665	0.023389268666505814	0.556606650352478	-0.14043357968330383	-0.06042899191379547	-0.26437491178512573	-0.06670375913381577	0.2207089364528656	-0.3544965982437134	1.0	0.1820814162492752	-0.00611732667312026	-0.238372340798378	-0.1817651093006134	-0.0616978220641613	-0.006522605661302805
MTL_LABEL_75	0.09702832251787186	0.13349924981594086	0.1971047818660736	0.14140145480632782	-0.0962018370628357	0.2511027455329895	0.2347058802843094	n/a	0.33808210492134094	-0.04876900464296341	0.3576953113079071	-0.09710356593132019	-0.24238544702529907	0.04704291746020317	0.08609609305858612	0.22687014937400818	0.06119673699140549	0.22221027314662933	-0.07587199658155441	0.3371814489364624	0.1265111267566681	0.3407495617866516	0.09019798040390015	0.2533106207847595	0.2130204737186432	-0.04392950236797333	0.21844984591007233	0.22085213661193848	0.158151775598526	-0.18262754380702972	0.1719011515378952	-0.05134724825620651	-0.016928644850850105	0.11611340939998627	n/a	-0.2064235508441925	0.14317430555820465	-0.17081908881664276	-0.12134051322937012	0.12861046195030212	-0.09588698297739029	0.03752988204360008	-0.06020945683121681	0.23784486949443817	0.0837002545595169	-0.08703868836164474	-0.1229277104139328	-0.09113874286413193	-0.01099083200097084	-0.25515228509902954	-0.3865640461444855	-0.04069049656391144	0.29378366470336914	0.0159682035446167	-0.333414763212204	0.1585015058517456	0.4128827750682831	0.19656889140605927	-0.13661831617355347	0.016977546736598015	0.24705150723457336	-0.25264930725097656	-0.4187154471874237	0.09119255095720291	-0.27544304728507996	-0.11066629737615585	0.17882922291755676	0.13480205833911896	0.2099131941795349	0.13915294408798218	-0.052473582327365875	0.2532247304916382	0.02727649174630642	0.1820814162492752	1.0	0.5758153796195984	0.22572945058345795	-0.1805204600095749	0.12207023799419403	-0.0052108424715697765
MTL_LABEL_76	0.06126873940229416	-0.03063056617975235	0.36147332191467285	0.17888064682483673	0.08860306441783905	0.10864496976137161	0.2515389025211334	n/a	0.2721991539001465	-0.08113852888345718	0.015773119404911995	0.03236256167292595	0.0543869286775589	0.003747249022126198	0.2634405493736267	0.20728616416454315	0.08465232700109482	0.25449901819229126	-0.041169941425323486	0.3378910720348358	0.0625394657254219	0.0993497371673584	0.06441471725702286	0.25067052245140076	0.2667517066001892	0.19163848459720612	0.165887713432312	0.13073663413524628	-0.015543804503977299	-0.046248067170381546	0.24132679402828217	-0.015916503965854645	0.03943540155887604	0.16464152932167053	n/a	-0.10951748490333557	-0.0359935536980629	-0.07163859158754349	-0.028271986171603203	-0.022574516013264656	0.06093405932188034	0.27021917700767517	-0.10610504448413849	0.1513550877571106	0.0550631508231163	-0.13035577535629272	-0.08450878411531448	-0.05591893941164017	0.16849856078624725	-0.17887131869792938	-0.3160274922847748	0.13389113545417786	0.21881955862045288	0.15842801332473755	-0.30636733770370483	-0.034546833485364914	0.18719252943992615	0.14417479932308197	-0.05304141342639923	0.01181103102862835	-0.033818334341049194	-0.2581290900707245	-0.44516634941101074	-0.1550893485546112	-0.1992049217224121	-0.04138222336769104	0.04980161413550377	0.06127356365323067	0.21218964457511902	0.1338646113872528	-0.09598801285028458	-0.06629321724176407	0.09310314804315567	-0.00611732667312026	0.5758153796195984	1.0	0.23789654672145844	-0.2326650619506836	0.11642632633447647	-0.09895530343055725
CO_LABEL_77	-0.21090058982372284	0.21172268688678741	0.2511250972747803	0.5024324059486389	-0.07193513959646225	-0.23205676674842834	-0.12636466324329376	n/a	0.2219928801059723	0.4996598958969116	0.04353245347738266	0.37147125601768494	0.23874899744987488	0.055292870849370956	0.20542022585868835	-0.3944292962551117	0.3337446451187134	-0.1507909595966339	0.10016051679849625	0.44729796051979065	0.4358941912651062	-0.07621864974498749	0.15643566846847534	-0.3066788613796234	0.4288797080516815	0.18844887614250183	-0.06008637696504593	-0.10565248131752014	0.17272718250751495	-0.2416122853755951	0.5124794840812683	0.07253193110227585	-0.3234104514122009	-0.17058289051055908	n/a	0.4798274636268616	-0.02255832776427269	0.4448122978210449	0.02729170210659504	0.047607507556676865	-0.006273339502513409	0.3850575089454651	-0.04808584973216057	0.4959453344345093	0.3742489218711853	-0.10874959826469421	-0.06427963078022003	-0.28559696674346924	0.31872838735580444	-0.5800948739051819	-0.3554672598838806	0.2681984603404999	0.12317660450935364	0.15244603157043457	-0.49590152502059937	-0.04992615059018135	0.12639673054218292	0.11796220391988754	0.33456581830978394	0.27560436725616455	0.2609963119029999	-0.08627048879861832	-0.4365863502025604	-0.023767676204442978	-0.045988865196704865	-0.01897367462515831	-0.240773543715477	0.3185993432998657	-0.0682322233915329	0.2504495084285736	-0.18076613545417786	0.07985217869281769	0.330426424741745	-0.238372340798378	0.22572945058345795	0.23789654672145844	1.0	0.44621822237968445	0.011170033365488052	-0.0744900107383728
CO_LABEL_78	-0.42042917013168335	0.3225221633911133	0.1413920521736145	0.2881503701210022	-0.03963427618145943	-0.3171728253364563	-0.3173964321613312	n/a	-0.01693776063621044	0.4512496888637543	0.1520920991897583	0.19185975193977356	0.09807195514440536	-0.05767025798559189	0.15504181385040283	-0.57004314661026	0.15097452700138092	-0.4135929346084595	-0.037456214427948	0.10747823864221573	0.3365166485309601	-0.01872757449746132	0.32672759890556335	-0.4075597822666168	0.3397658169269562	-0.033128589391708374	-0.20322676002979279	-0.5143362879753113	0.2851220369338989	-0.056431375443935394	0.24653814733028412	0.032280921936035156	-0.15219652652740479	-0.10219788551330566	n/a	0.24934116005897522	0.27882522344589233	0.16493962705135345	-0.23137050867080688	-0.021884692832827568	0.019175244495272636	0.14472180604934692	0.11923538893461227	0.2726189196109772	0.20850399136543274	0.2500339150428772	0.18311618268489838	-0.06328344345092773	0.2269376516342163	-0.3401647210121155	-0.004876907914876938	0.008081497624516487	0.013514154590666294	0.06682896614074707	-0.22347067296504974	-0.03934855759143829	-0.12107978016138077	0.13154713809490204	0.47571325302124023	0.1138581857085228	0.26055580377578735	-0.02212137170135975	-0.1692589372396469	-0.18904316425323486	-0.04699990153312683	-0.23973184823989868	-0.37140753865242004	0.1334601193666458	-0.2965239882469177	0.370622843503952	-0.34334516525268555	-0.020776603370904922	0.12298409640789032	-0.1817651093006134	-0.1805204600095749	-0.2326650619506836	0.44621822237968445	1.0	0.08914349228143692	0.2350003570318222
Vis_LABEL_79	-0.07702606171369553	0.43408796191215515	0.10544932633638382	0.4561057686805725	-0.022493910044431686	-0.23791542649269104	-0.004428805783390999	n/a	-0.012164101004600525	-0.1860095113515854	-0.19779320061206818	-0.2291320562362671	-0.2863391935825348	-0.08657856285572052	0.02997528202831745	-0.011580788530409336	-0.0570480115711689	-0.02036195434629917	0.025899816304445267	0.07046674191951752	-0.008328558877110481	-0.15191707015037537	0.13325050473213196	-0.2711702287197113	0.035382091999053955	0.17545382678508759	0.11627954989671707	-0.054755713790655136	0.42141589522361755	0.07698408514261246	0.42635858058929443	-0.09118080884218216	-0.27734169363975525	-0.002155926078557968	n/a	-0.12420278787612915	-0.13891497254371643	0.009971355088055134	0.04700031131505966	-0.11578745394945145	0.12413987517356873	-0.01639239490032196	-0.2590978145599365	0.015243257395923138	-0.031813424080610275	-0.09143996238708496	0.11494400352239609	-0.14395898580551147	-0.0006666991976089776	-0.20416873693466187	-0.11284903436899185	0.17103509604930878	-0.10581480711698532	0.0956084206700325	-0.18066532909870148	-0.14250628650188446	-0.01219874992966652	0.32270166277885437	0.2119332253932953	0.024408476427197456	0.37680768966674805	-0.2110203504562378	-0.4648806154727936	0.11603869497776031	-0.2130822241306305	0.06083443760871887	-0.2704974114894867	-0.12412725389003754	-0.05145807936787605	0.24802768230438232	0.09508959203958511	0.196651890873909	-0.15987282991409302	-0.0616978220641613	0.12207023799419403	0.11642632633447647	0.011170033365488052	0.08914349228143692	1.0	0.30935296416282654
Vis_LABEL_80	-0.17921096086502075	0.4872760772705078	-0.13260608911514282	0.12405644357204437	-0.08946291357278824	-0.26873987913131714	-0.2091066539287567	n/a	-0.002488159341737628	-0.08297839015722275	-0.0712893158197403	-0.0856519341468811	-0.24290044605731964	-0.16864429414272308	0.19291211664676666	-0.1869255006313324	-0.10419866442680359	-0.20357434451580048	0.03245577961206436	-0.05505027621984482	-0.08921744674444199	-0.011769425123929977	0.25711968541145325	-0.2666394114494324	0.08577378839254379	-0.04066634923219681	0.21314029395580292	-0.24712435901165009	0.48501941561698914	0.1614120602607727	0.08174272626638412	0.011856726370751858	-0.0778113603591919	-0.07627121359109879	n/a	-0.09213924407958984	0.16545051336288452	-0.22074030339717865	-0.07734867185354233	-0.14448325335979462	0.2803019881248474	-0.08082812279462814	0.19404533505439758	-0.012741846963763237	-0.14740777015686035	0.23596228659152985	0.4065459966659546	-0.007558220997452736	0.1551419347524643	-0.009898921474814415	0.09519484639167786	-0.054002389311790466	0.06613247841596603	-0.1955104023218155	0.1508999615907669	-0.14301352202892303	-0.15967777371406555	0.19824311137199402	0.34438762068748474	-0.10854922980070114	0.22170795500278473	-0.07237878441810608	-0.23652148246765137	-0.2235269844532013	-0.1285519301891327	0.004464094992727041	-0.14876292645931244	0.02597389742732048	-0.15605217218399048	0.20427122712135315	-0.33158978819847107	-0.08114172518253326	-0.0295602735131979	-0.006522605661302805	-0.0052108424715697765	-0.09895530343055725	-0.0744900107383728	0.2350003570318222	0.30935296416282654	1.0
